id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1245225332550900005134,ACEH,PIDIE,GEULUMPANG TIGA,KRUET TEUMPEUEN,TPS 2,2019-10-25 05:00:03,19,132,197,155,155,151,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005134/1-2550-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005134/1-2550-2-C-XXX-X6.jpg
1245225332559900005151,ACEH,PIDIE,GEULUMPANG TIGA,KUMBANG KEUPULA,TPS 1,2019-10-25 05:00:03,20,195,253,226,226,215,11,https://pemilu2019.kpu.go.id/img/c/900/005/900005151/1-2559-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005151/1-2559-1-C-XXX-X6.jpg
1245225332566900005163,ACEH,PIDIE,GEULUMPANG TIGA,LAMBARO,TPS 1,2019-10-25 05:00:03,14,152,231,169,169,166,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005163/1-2566-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005163/1-2566-1-C-XXX-X6.jpg
1245225332566900005164,ACEH,PIDIE,GEULUMPANG TIGA,LAMBARO,TPS 2,2019-10-25 05:00:03,8,166,245,178,178,174,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005164/1-2566-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005164/1-2566-2-C-XXX-X6.jpg
1245225332566900005165,ACEH,PIDIE,GEULUMPANG TIGA,LAMBARO,TPS 3,2019-10-25 05:00:03,9,175,238,187,187,184,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005165/1-2566-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005165/1-2566-3-C-XXX-X6.jpg
1245225332544900005119,ACEH,PIDIE,GEULUMPANG TIGA,MAMPLAM,TPS 1,2019-10-25 05:00:03,16,131,156,150,150,147,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005119/1-2544-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005119/1-2544-1-C-XXX-X6.jpg
1245225332544900005120,ACEH,PIDIE,GEULUMPANG TIGA,MAMPLAM,TPS 2,2019-10-25 05:00:03,15,128,153,145,145,143,2,https://pemilu2019.kpu.go.id/img/c/900/005/900005120/2544-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005120/2544-2-C-XXX-X6.jpg
1245225332561900005154,ACEH,PIDIE,GEULUMPANG TIGA,MEUNJEE,TPS 1,2019-10-25 05:00:03,14,196,282,218,218,210,6,https://pemilu2019.kpu.go.id/img/c/900/005/900005154/2561-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005154/2561-1-C-XXX-X6.jpg
1245225332561900005155,ACEH,PIDIE,GEULUMPANG TIGA,MEUNJEE,TPS 2,2019-10-25 05:00:03,3,239,294,246,246,242,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005155/2-2561-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005155/2-2561-2-C-XXX-X6.jpg
1245225332561900005156,ACEH,PIDIE,GEULUMPANG TIGA,MEUNJEE,TPS 3,2019-10-25 05:00:03,24,198,288,234,234,222,12,https://pemilu2019.kpu.go.id/img/c/900/005/900005156/1-2561-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005156/1-2561-3-C-XXX-X6.jpg
1245225332567900005166,ACEH,PIDIE,GEULUMPANG TIGA,NEUROK,TPS 1,2019-10-25 05:00:03,8,143,198,155,155,151,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005166/2567-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005166/2567-1-C-XXX-X6.jpg
1245225332567900005167,ACEH,PIDIE,GEULUMPANG TIGA,NEUROK,TPS 2,2019-10-25 05:00:03,3,123,174,130,130,126,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005167/1-2567-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005167/1-2567-2-C1-PPWP-X2.jpg
1245225332540900005113,ACEH,PIDIE,GEULUMPANG TIGA,PANJOE,TPS 1,2019-10-25 05:00:03,1,203,215,207,207,204,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005113/3-2540-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005113/3-2540-1-C1-PPWP-X2.jpg
1245225332540900005114,ACEH,PIDIE,GEULUMPANG TIGA,PANJOE,TPS 2,2019-10-25 05:00:03,1,209,214,212,212,210,2,https://pemilu2019.kpu.go.id/img/c/900/005/900005114/1-2540-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005114/1-2540-2-C-XXX-X6.jpg
1245225332555900005144,ACEH,PIDIE,GEULUMPANG TIGA,POLO LON/PULO DAYAH,TPS 1,2019-10-25 05:00:03,31,145,236,186,186,176,10,https://pemilu2019.kpu.go.id/img/c/900/005/900005144/1-2555-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005144/1-2555-1-C1-PPWP-X2.jpg
1245225332555900005145,ACEH,PIDIE,GEULUMPANG TIGA,POLO LON/PULO DAYAH,TPS 2,2019-10-25 05:00:03,30,120,215,161,161,150,11,https://pemilu2019.kpu.go.id/img/c/900/005/900005145/1-2555-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005145/1-2555-2-C-XXX-X6.jpg
1245225332560900005152,ACEH,PIDIE,GEULUMPANG TIGA,PULO BATEE,TPS 1,2019-10-25 05:00:03,12,224,237,236,236,236,0,https://pemilu2019.kpu.go.id/img/c/900/005/900005152/2-2560-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005152/2-2560-1-C-XXX-X6.jpg
1245225332560900005153,ACEH,PIDIE,GEULUMPANG TIGA,PULO BATEE,TPS 2,2019-10-25 05:00:03,12,209,247,222,222,221,1,https://pemilu2019.kpu.go.id/img/c/900/005/900005153/1-2560-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005153/1-2560-2-C-XXX-X6.jpg
1245225332557900005148,ACEH,PIDIE,GEULUMPANG TIGA,PULO GAJAH MATE,TPS 1,2019-10-25 05:00:03,1,163,173,167,167,164,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005148/2-2557-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005148/2-2557-1-C-XXX-X6.jpg
1245225332547900005125,ACEH,PIDIE,GEULUMPANG TIGA,PULO LUENG TEUGA,TPS 1,2019-10-25 05:00:03,10,119,159,130,130,129,1,https://pemilu2019.kpu.go.id/img/c/900/005/900005125/2547-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005125/2547-1-C-XXX-X6.jpg
1245225332547900005126,ACEH,PIDIE,GEULUMPANG TIGA,PULO LUENG TEUGA,TPS 2,2019-10-25 05:00:03,7,110,161,120,120,117,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005126/1-2547-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005126/1-2547-2-C1-PPWP-X2.jpg
1245225332542900005116,ACEH,PIDIE,GEULUMPANG TIGA,REUDEUP MEULAYU,TPS 1,2019-10-25 05:00:03,11,196,267,213,213,207,6,https://pemilu2019.kpu.go.id/img/c/900/005/900005116/1-2542-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005116/1-2542-1-C-XXX-X6.jpg
1245225332534900005103,ACEH,PIDIE,GEULUMPANG TIGA,SIMPANG,TPS 1,2019-10-25 05:00:03,5,141,177,148,148,146,2,https://pemilu2019.kpu.go.id/img/c/900/005/900005103/2-2534-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005103/2-2534-1-C-XXX-X6.jpg
1245225332534900005104,ACEH,PIDIE,GEULUMPANG TIGA,SIMPANG,TPS 2,2019-10-25 05:00:03,5,145,181,152,152,150,2,https://pemilu2019.kpu.go.id/img/c/900/005/900005104/1-2534-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005104/1-2534-2-C-XXX-X6.jpg
1245225332549900005130,ACEH,PIDIE,GEULUMPANG TIGA,SUKON BAROH,TPS 1,2019-10-25 05:00:03,3,185,200,188,188,188,0,https://pemilu2019.kpu.go.id/img/c/900/005/900005130/2549-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005130/2549-1-C-XXX-X6.jpg
1245225332549900005131,ACEH,PIDIE,GEULUMPANG TIGA,SUKON BAROH,TPS 2,2019-10-25 05:00:03,11,160,203,171,171,171,0,https://pemilu2019.kpu.go.id/img/c/900/005/900005131/3-2549-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005131/3-2549-2-C-XXX-X6.jpg
1245225332549900005132,ACEH,PIDIE,GEULUMPANG TIGA,SUKON BAROH,TPS 3,2019-10-25 05:00:03,16,158,199,181,181,174,7,https://pemilu2019.kpu.go.id/img/c/900/005/900005132/1-2549-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005132/1-2549-3-C-XXX-X6.jpg
1245225332548900005127,ACEH,PIDIE,GEULUMPANG TIGA,SUKON MESJID,TPS 1,2019-10-25 05:00:03,11,155,227,170,170,166,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005127/1-2548-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005127/1-2548-1-C-XXX-X6.jpg
1245225332548900005128,ACEH,PIDIE,GEULUMPANG TIGA,SUKON MESJID,TPS 2,2019-10-25 05:00:03,13,149,226,169,169,162,7,https://pemilu2019.kpu.go.id/img/c/900/005/900005128/2548-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005128/2548-2-C-XXX-X6.jpg
1245225332548900005129,ACEH,PIDIE,GEULUMPANG TIGA,SUKON MESJID,TPS 3,2019-10-25 05:00:03,16,116,216,135,135,132,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005129/2-2548-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005129/2-2548-3-C-XXX-X6.jpg
1245225332558900005149,ACEH,PIDIE,GEULUMPANG TIGA,TUFAH JEULATANG,TPS 1,2019-10-25 05:00:03,12,153,190,165,165,165,0,https://pemilu2019.kpu.go.id/img/c/900/005/900005149/1-2558-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005149/1-2558-1-C1-PPWP-X2.jpg
1245225332558900005150,ACEH,PIDIE,GEULUMPANG TIGA,TUFAH JEULATANG,TPS 2,2019-10-25 05:00:03,10,142,191,154,154,152,2,https://pemilu2019.kpu.go.id/img/c/900/005/900005150/2-2558-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005150/2-2558-2-C1-PPWP-X2.jpg
1245225332552900005137,ACEH,PIDIE,GEULUMPANG TIGA,UDE GAMPONG,TPS 1,2019-10-25 05:00:03,6,128,171,134,134,134,0,https://pemilu2019.kpu.go.id/img/c/900/005/900005137/1-2552-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005137/1-2552-1-C-XXX-X6.jpg
1245225332552900005138,ACEH,PIDIE,GEULUMPANG TIGA,UDE GAMPONG,TPS 2,2019-10-25 05:00:03,3,130,160,135,135,133,2,https://pemilu2019.kpu.go.id/img/c/900/005/900005138/1-2552-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005138/1-2552-2-C-XXX-X6.jpg
1245225272528900005085,ACEH,PIDIE,GEUMPANG,BANGKEH,TPS 1,2019-10-25 05:00:03,33,159,257,197,197,192,5,https://pemilu2019.kpu.go.id/img/c/900/005/900005085/1-2528-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005085/1-2528-1-C-XXX-X6.jpg
1245225272528900005086,ACEH,PIDIE,GEUMPANG,BANGKEH,TPS 2,2019-10-25 05:00:03,27,229,268,261,261,256,5,https://pemilu2019.kpu.go.id/img/c/900/005/900005086/2528-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005086/2528-2-C-XXX-X6.jpg
1245225272528900005087,ACEH,PIDIE,GEUMPANG,BANGKEH,TPS 3,2019-10-25 05:00:03,33,164,296,208,208,197,11,https://pemilu2019.kpu.go.id/img/c/900/005/900005087/2528-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005087/2528-3-C1-PPWP-X2.jpg
1245225272528900005088,ACEH,PIDIE,GEUMPANG,BANGKEH,TPS 4,2019-10-25 05:00:03,22,166,259,195,195,188,7,https://pemilu2019.kpu.go.id/img/c/900/005/900005088/2528-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005088/2528-4-C1-PPWP-X2.jpg
1245225272528900005089,ACEH,PIDIE,GEUMPANG,BANGKEH,TPS 5,2019-10-25 05:00:03,22,175,289,202,202,197,5,https://pemilu2019.kpu.go.id/img/c/900/005/900005089/3-2528-5-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005089/3-2528-5-C-XXX-X6.jpg
1245225272532900005101,ACEH,PIDIE,GEUMPANG,KEUNE,TPS 1,2019-10-25 05:00:03,6,168,244,183,183,174,9,https://pemilu2019.kpu.go.id/img/c/900/005/900005101/4-2532-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005101/4-2532-1-C-XXX-X6.jpg
1245225272532900005102,ACEH,PIDIE,GEUMPANG,KEUNE,TPS 2,2019-10-25 05:00:03,3,144,210,151,151,147,4,https://pemilu2019.kpu.go.id/img/c/900/005/900005102/2532-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005102/2532-2-C-XXX-X6.jpg
1245225272530900005093,ACEH,PIDIE,GEUMPANG,LEUPU,TPS 1,2019-10-25 05:00:03,11,141,241,159,159,152,7,https://pemilu2019.kpu.go.id/img/c/900/005/900005093/2530-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005093/2530-1-C-XXX-X6.jpg
1245225272530900005094,ACEH,PIDIE,GEUMPANG,LEUPU,TPS 2,2019-10-25 05:00:03,18,149,247,179,179,167,12,https://pemilu2019.kpu.go.id/img/c/900/005/900005094/2530-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005094/2530-2-C-XXX-X6.jpg
1245225272530900005095,ACEH,PIDIE,GEUMPANG,LEUPU,TPS 3,2019-10-25 05:00:03,16,140,241,168,168,156,12,https://pemilu2019.kpu.go.id/img/c/900/005/900005095/2530-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005095/2530-3-C-XXX-X6.jpg
1245225272530900005096,ACEH,PIDIE,GEUMPANG,LEUPU,TPS 4,2019-10-25 05:00:03,8,117,243,144,144,125,19,https://pemilu2019.kpu.go.id/img/c/900/005/900005096/2530-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005096/2530-4-C-XXX-X6.jpg
1245225272529900005090,ACEH,PIDIE,GEUMPANG,PUCOK,TPS 1,2019-10-25 05:00:03,15,164,292,194,194,179,15,https://pemilu2019.kpu.go.id/img/c/900/005/900005090/2529-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005090/2529-1-C-XXX-X6.jpg
1245225272529900005091,ACEH,PIDIE,GEUMPANG,PUCOK,TPS 2,2019-10-25 05:00:03,18,182,296,224,224,200,24,https://pemilu2019.kpu.go.id/img/c/900/005/900005091/2529-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005091/2529-2-C-XXX-X6.jpg
1245225272529900005092,ACEH,PIDIE,GEUMPANG,PUCOK,TPS 3,2019-10-25 05:00:03,8,203,296,214,214,211,3,https://pemilu2019.kpu.go.id/img/c/900/005/900005092/2529-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005092/2529-3-C-XXX-X6.jpg
1245225272531900005097,ACEH,PIDIE,GEUMPANG,PULO LHOIH,TPS 1,2019-10-25 05:00:03,13,145,272,168,168,158,10,https://pemilu2019.kpu.go.id/img/c/900/005/900005097/2531-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/005/900005097/2531-1-C-XXX-X6.jpg
