id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1269613618900001252,ACEH,ACEH TENGGARA,LAWE SUMUR,LAWE SUMUR BARU,TPS 1,2019-10-24 05:00:04,27,181,261,261,212,208,4,https://pemilu2019.kpu.go.id/img/c/900/001/900001252/1-618-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001252/1-618-1-C1-PPWP-X2.jpg
1269613629900001269,ACEH,ACEH TENGGARA,LAWE SUMUR,LAWE SUMUR SEPAKAT,TPS 1,2019-10-24 05:00:04,26,204,275,231,231,230,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001269/1-629-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001269/1-629-1-C1-PPWP-X2.jpg
1269613623900001261,ACEH,ACEH TENGGARA,LAWE SUMUR,PENOSAN,TPS 1,2019-10-24 05:00:04,111,1,137,113,113,112,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001261/1-623-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001261/1-623-1-C1-PPWP-X2.jpg
1269613630900001270,ACEH,ACEH TENGGARA,LAWE SUMUR,SETIA BARU,TPS 1,2019-10-24 05:00:04,31,172,231,208,208,203,5,https://pemilu2019.kpu.go.id/img/c/900/001/900001270/1-630-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001270/1-630-1-C1-PPWP-X2.jpg
1269613631900001271,ACEH,ACEH TENGGARA,LAWE SUMUR,TEGER MIKO,TPS 1,2019-10-24 05:00:04,74,94,199,174,197,168,6,https://pemilu2019.kpu.go.id/img/c/900/001/900001271/1-631-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001271/1-631-1-C1-PPWP-X2.jpg
1269613625900001263,ACEH,ACEH TENGGARA,LAWE SUMUR,TERUTUNG MEGAKHE BAKHU,TPS 1,2019-10-24 05:00:04,9,266,290,279,279,275,4,https://pemilu2019.kpu.go.id/img/c/900/001/900001263/1-625-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001263/1-625-1-C1-PPWP-X2.jpg
1269613614900001246,ACEH,ACEH TENGGARA,LAWE SUMUR,TERUTUNG MEGARA LAWE PASARAN,TPS 1,2019-10-24 05:00:04,5,143,164,148,148,148,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001246/2-614-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001246/2-614-1-C1-PPWP-02.jpg
1269613614900001247,ACEH,ACEH TENGGARA,LAWE SUMUR,TERUTUNG MEGARA LAWE PASARAN,TPS 2,2019-10-24 05:00:04,5,148,103,151,153,153,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001247/1-614-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001247/1-614-2-C1-PPWP-X2.jpg
1269647664900001309,ACEH,ACEH TENGGARA,LEUSER,ARIH MEJILE,TPS 1,2019-10-24 05:00:04,63,31,118,94,94,94,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001309/2-664-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001309/2-664-1-C1-PPWP-02.jpg
1269647648900001287,ACEH,ACEH TENGGARA,LEUSER,BINTANG ALGA MUSARA,TPS 1,2019-10-24 05:00:04,82,88,208,178,178,170,8,https://pemilu2019.kpu.go.id/img/c/900/001/900001287/1-648-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001287/1-648-1-C1-PPWP-X2.jpg
1269647649900001288,ACEH,ACEH TENGGARA,LEUSER,BUKIT BINTANG INDAH,TPS 1,2019-10-24 05:00:04,149,34,247,190,187,183,4,https://pemilu2019.kpu.go.id/img/c/900/001/900001288/1-649-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001288/1-649-1-C1-PPWP-X2.jpg
1269647649900001289,ACEH,ACEH TENGGARA,LEUSER,BUKIT BINTANG INDAH,TPS 2,2019-10-24 05:00:04,135,13,192,153,153,148,5,https://pemilu2019.kpu.go.id/img/c/900/001/900001289/1-649-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001289/1-649-2-C1-PPWP-X2.jpg
1269647654900001295,ACEH,ACEH TENGGARA,LEUSER,BUKIT MEKHIAH,TPS 1,2019-10-24 05:00:04,158,9,227,170,170,167,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001295/1-654-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001295/1-654-1-C1-PPWP-X2.jpg
1269647654900001296,ACEH,ACEH TENGGARA,LEUSER,BUKIT MEKHIAH,TPS 2,2019-10-24 05:00:04,171,3,209,176,176,174,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001296/1-654-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001296/1-654-2-C1-PPWP-02.jpg
1269647651900001292,ACEH,ACEH TENGGARA,LEUSER,BUNBUN ALAS,TPS 1,2019-10-24 05:00:04,25,132,165,165,165,157,8,https://pemilu2019.kpu.go.id/img/c/900/001/900001292/1-651-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001292/1-651-1-C1-PPWP-X2.jpg
1269647659900001304,ACEH,ACEH TENGGARA,LEUSER,BUNBUN INDAH,TPS 1,2019-10-24 05:00:04,30,122,183,155,155,152,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001304/3-659-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001304/3-659-1-C1-PPWP-X2.jpg
1269647667900001312,ACEH,ACEH TENGGARA,LEUSER,GAYE SENDAH,TPS 1,2019-10-24 05:00:04,56,18,95,75,75,74,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001312/1-667-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001312/1-667-1-C1-PPWP-X2.jpg
1269647653900001294,ACEH,ACEH TENGGARA,LEUSER,GUNUNG PAK-PAK,TPS 1,2019-10-24 05:00:04,82,131,278,215,215,213,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001294/1-653-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001294/1-653-1-C1-PPWP-X2.jpg
1269647657900001302,ACEH,ACEH TENGGARA,LEUSER,KANE MENDE,TPS 1,2019-10-24 05:00:04,166,9,198,173,210,175,4,https://pemilu2019.kpu.go.id/img/c/900/001/900001302/1-657-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001302/1-657-1-C1-PPWP-X2.jpg
1269647669900001314,ACEH,ACEH TENGGARA,LEUSER,KOMPAS,TPS 1,2019-10-24 05:00:04,61,20,106,81,81,81,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001314/2-669-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001314/2-669-1-C1-PPWP-X2.jpg
1269647668900001313,ACEH,ACEH TENGGARA,LEUSER,KUTE HAKHAPEN,TPS 1,2019-10-24 05:00:04,54,3,58,58,58,57,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001313/1-668-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001313/1-668-1-C1-PPWP-X2.jpg
1269647658900001303,ACEH,ACEH TENGGARA,LEUSER,LAWE SEKHAKUT,TPS 1,2019-10-24 05:00:04,81,105,192,192,192,191,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001303/1-658-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001303/1-658-1-C1-PPWP-X2.jpg
1269647656900001299,ACEH,ACEH TENGGARA,LEUSER,LAWE TAWAR,TPS 1,2019-10-24 05:00:04,115,4,141,124,124,119,5,https://pemilu2019.kpu.go.id/img/c/900/001/900001299/1-656-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001299/1-656-1-C1-PPWP-X2.jpg
1269647656900001300,ACEH,ACEH TENGGARA,LEUSER,LAWE TAWAR,TPS 2,2019-10-24 05:00:04,137,8,209,149,149,145,4,https://pemilu2019.kpu.go.id/img/c/900/001/900001300/1-656-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001300/1-656-2-C1-PPWP-02.jpg
1269647656900001301,ACEH,ACEH TENGGARA,LEUSER,LAWE TAWAR,TPS 3,2019-10-24 05:00:04,100,6,108,108,108,106,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001301/1-656-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001301/1-656-3-C1-PPWP-X2.jpg
1269647652900001293,ACEH,ACEH TENGGARA,LEUSER,NAGA TIMBUL,TPS 1,2019-10-24 05:00:04,44,45,127,92,92,89,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001293/1-652-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001293/1-652-1-C1-PPWP-X2.jpg
1269647655900001297,ACEH,ACEH TENGGARA,LEUSER,PERMATA MUSARA,TPS 1,,,,,,,,,,
1269647655900001298,ACEH,ACEH TENGGARA,LEUSER,PERMATA MUSARA,TPS 2,2019-10-24 05:00:04,38,32,88,79,79,70,9,https://pemilu2019.kpu.go.id/img/c/900/001/900001298/1-655-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001298/1-655-2-C1-PPWP-X2.jpg
1269647662900001307,ACEH,ACEH TENGGARA,LEUSER,PUNCE NALI,TPS 1,2019-10-24 05:00:04,40,62,109,109,109,102,7,https://pemilu2019.kpu.go.id/img/c/900/001/900001307/1-662-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001307/1-662-1-C1-PPWP-X2.jpg
1269647663900001308,ACEH,ACEH TENGGARA,LEUSER,SADE ATE,TPS 1,2019-10-24 05:00:04,82,1,90,83,83,83,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001308/1-663-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001308/1-663-1-C1-PPWP-X2.jpg
1269647670900001315,ACEH,ACEH TENGGARA,LEUSER,SEPAKAT,TPS 1,2019-10-24 05:00:04,32,64,123,98,98,96,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001315/1-670-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001315/1-670-1-C1-PPWP-X2.jpg
1269647660900001305,ACEH,ACEH TENGGARA,LEUSER,SUKA DAMAI,TPS 1,2019-10-24 05:00:04,55,21,80,77,77,76,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001305/1-660-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001305/1-660-1-C1-PPWP-X2.jpg
1269647650900001290,ACEH,ACEH TENGGARA,LEUSER,TANJUNG SARI,TPS 1,2019-10-24 05:00:04,147,7,180,157,157,154,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001290/1-650-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001290/1-650-1-C1-PPWP-X2.jpg
1269647650900001291,ACEH,ACEH TENGGARA,LEUSER,TANJUNG SARI,TPS 2,2019-10-24 05:00:04,123,4,153,130,130,127,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001291/1-650-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001291/1-650-2-C1-PPWP-X2.jpg
1269647661900001306,ACEH,ACEH TENGGARA,LEUSER,TUAH KEKHINE,TPS 1,2019-10-24 05:00:04,54,72,127,126,126,126,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001306/1-661-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001306/1-661-1-C1-PPWP-X2.jpg
1269647666900001311,ACEH,ACEH TENGGARA,LEUSER,TUNAS MUDE,TPS 1,2019-10-24 05:00:04,53,12,78,0,67,65,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001311/1-666-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001311/1-666-1-C1-PPWP-X2.jpg
1269647665900001310,ACEH,ACEH TENGGARA,LEUSER,UKHAT PESELUK,TPS 1,2019-10-24 05:00:04,100,18,118,118,118,118,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001310/1-665-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001310/1-665-1-C1-PPWP-X2.jpg
1269516530900001142,ACEH,ACEH TENGGARA,SEMADAM,KAMPUNG BARU,TPS 1,2019-10-24 05:00:04,26,190,275,219,218,216,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001142/2-530-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001142/2-530-1-C1-PPWP-X2.jpg
1269516530900001143,ACEH,ACEH TENGGARA,SEMADAM,KAMPUNG BARU,TPS 2,2019-10-24 05:00:04,45,178,280,224,224,223,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001143/3-530-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001143/3-530-2-C1-PPWP-X2.jpg
1269516522900001125,ACEH,ACEH TENGGARA,SEMADAM,KEBUN SERE,TPS 1,2019-10-24 05:00:04,87,3,108,90,90,90,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001125/3-522-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001125/3-522-1-C1-PPWP-X2.jpg
1269516524900001128,ACEH,ACEH TENGGARA,SEMADAM,LAWE BERINGIN GAYO,TPS 1,2019-10-24 05:00:04,74,156,297,235,235,230,5,https://pemilu2019.kpu.go.id/img/c/900/001/900001128/1-524-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001128/1-524-1-C1-PPWP-X2.jpg
1269516524900001129,ACEH,ACEH TENGGARA,SEMADAM,LAWE BERINGIN GAYO,TPS 2,2019-10-24 05:00:04,83,143,309,233,233,226,7,https://pemilu2019.kpu.go.id/img/c/900/001/900001129/1-524-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001129/1-524-2-C1-PPWP-X2.jpg
1269516523900001126,ACEH,ACEH TENGGARA,SEMADAM,LAWE BERINGIN HORAS,TPS 1,2019-10-24 05:00:04,135,4,205,140,140,139,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001126/1-523-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001126/1-523-1-C1-PPWP-X2.jpg
1269516523900001127,ACEH,ACEH TENGGARA,SEMADAM,LAWE BERINGIN HORAS,TPS 2,2019-10-24 05:00:04,144,2,213,147,147,146,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001127/1-523-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001127/1-523-2-C1-PPWP-X2.jpg
1269516520900001122,ACEH,ACEH TENGGARA,SEMADAM,LAWE KINGA GABUNGAN,TPS 1,2019-10-24 05:00:04,127,2,169,129,129,129,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001122/2-520-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001122/2-520-1-C1-PPWP-X2.jpg
1269516520900001123,ACEH,ACEH TENGGARA,SEMADAM,LAWE KINGA GABUNGAN,TPS 2,2019-10-24 05:00:04,114,1,161,115,115,115,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001123/1-520-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001123/1-520-2-C1-PPWP-X2.jpg
1269516533900001147,ACEH,ACEH TENGGARA,SEMADAM,LAWE KINGA LAPTER,TPS 1,2019-10-24 05:00:04,128,4,166,132,132,132,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001147/1-533-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001147/1-533-1-C1-PPWP-X2.jpg
1269516533900001148,ACEH,ACEH TENGGARA,SEMADAM,LAWE KINGA LAPTER,TPS 2,2019-10-24 05:00:04,149,3,176,153,153,152,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001148/2-533-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001148/2-533-2-C1-PPWP-X2.jpg
1269516521900001124,ACEH,ACEH TENGGARA,SEMADAM,LAWE KINGA TEBING TINGGI,TPS 1,2019-10-24 05:00:04,91,90,189,181,181,181,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001124/1-521-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001124/1-521-1-C1-PPWP-X2.jpg
1269516534900001149,ACEH,ACEH TENGGARA,SEMADAM,LAWE MEJILAI,TPS 1,2019-10-24 05:00:04,46,154,258,201,201,200,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001149/2-534-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001149/2-534-1-C1-PPWP-X2.jpg
1269516534900001150,ACEH,ACEH TENGGARA,SEMADAM,LAWE MEJILAI,TPS 2,2019-10-24 05:00:04,101,121,261,223,223,222,1,https://pemilu2019.kpu.go.id/img/c/900/001/900001150/2-534-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001150/2-534-2-C1-PPWP-X2.jpg
1269516528900001138,ACEH,ACEH TENGGARA,SEMADAM,LAWE PETANDUK,TPS 1,2019-10-24 05:00:04,161,5,204,166,166,166,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001138/2-528-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001138/2-528-1-C1-PPWP-X2.jpg
1269516528900001139,ACEH,ACEH TENGGARA,SEMADAM,LAWE PETANDUK,TPS 2,2019-10-24 05:00:04,149,4,198,156,156,153,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001139/2-528-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001139/2-528-2-C1-PPWP-X2.jpg
1269516535900001151,ACEH,ACEH TENGGARA,SEMADAM,LAWE PETANDUK-I,TPS 1,2019-10-24 05:00:04,115,5,156,120,120,120,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001151/3-535-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001151/3-535-1-C1-PPWP-X2.jpg
1269516535900001152,ACEH,ACEH TENGGARA,SEMADAM,LAWE PETANDUK-I,TPS 2,2019-10-24 05:00:04,113,3,151,116,116,116,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001152/1-535-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001152/1-535-2-C1-PPWP-X2.jpg
1269516529900001140,ACEH,ACEH TENGGARA,SEMADAM,NGKERAN ALUR BULUH,TPS 1,2019-10-24 05:00:04,15,149,181,166,166,164,2,https://pemilu2019.kpu.go.id/img/c/900/001/900001140/1-529-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001140/1-529-1-C1-PPWP-X2.jpg
1269516529900001141,ACEH,ACEH TENGGARA,SEMADAM,NGKERAN ALUR BULUH,TPS 2,2019-10-24 05:00:04,8,140,176,148,148,148,0,https://pemilu2019.kpu.go.id/img/c/900/001/900001141/2-529-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001141/2-529-2-C1-PPWP-X2.jpg
1269516526900001133,ACEH,ACEH TENGGARA,SEMADAM,PASAR PUNTUNG,TPS 1,2019-10-24 05:00:04,30,175,258,208,208,205,3,https://pemilu2019.kpu.go.id/img/c/900/001/900001133/2-526-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001133/2-526-1-C1-PPWP-X2.jpg
1269516526900001134,ACEH,ACEH TENGGARA,SEMADAM,PASAR PUNTUNG,TPS 2,2019-10-24 05:00:04,23,159,251,190,190,182,8,https://pemilu2019.kpu.go.id/img/c/900/001/900001134/1-526-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001134/1-526-2-C1-PPWP-X2.jpg
1269516532900001146,ACEH,ACEH TENGGARA,SEMADAM,SELAMAT INDAH,TPS 1,2019-10-24 05:00:04,16,220,242,241,241,236,5,https://pemilu2019.kpu.go.id/img/c/900/001/900001146/1-532-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001146/1-532-1-C1-PPWP-X2.jpg
1269516519900001120,ACEH,ACEH TENGGARA,SEMADAM,SEMADAM ASAL,TPS 1,2019-10-24 05:00:04,19,206,286,231,231,225,6,https://pemilu2019.kpu.go.id/img/c/900/001/900001120/3-519-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/001/900001120/3-519-1-C1-PPWP-X2.jpg
