id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1592060986102900012882,ACEH,BENER MERIAH,PERMATA,GELAMPANG WIH TENANG UKEN,TPS 2,2019-10-24 23:00:05,99,170,318,275,275,269,6,https://pemilu2019.kpu.go.id/img/c/900/012/900012882/3-6102-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012882/3-6102-2-C1-PPWP-X4.jpg
1592060986102900012883,ACEH,BENER MERIAH,PERMATA,GELAMPANG WIH TENANG UKEN,TPS 3,2019-10-24 23:00:05,84,184,311,273,273,269,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012883/2-6102-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012883/2-6102-3-C1-PPWP-X6.jpg
1592060986102900012884,ACEH,BENER MERIAH,PERMATA,GELAMPANG WIH TENANG UKEN,TPS 4,2019-10-24 23:00:05,65,177,296,250,250,242,8,https://pemilu2019.kpu.go.id/img/c/900/012/900012884/1-6102-4-C1-PPWP-X7.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012884/1-6102-4-C1-PPWP-X8.jpg
1592060986121900012921,ACEH,BENER MERIAH,PERMATA,JELOBOK,TPS 1,2019-10-24 23:00:05,109,93,244,216,216,202,14,https://pemilu2019.kpu.go.id/img/c/900/012/900012921/2-6121-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012921/2-6121-1-C1-PPWP-X2.jpg
1592060986121900012922,ACEH,BENER MERIAH,PERMATA,JELOBOK,TPS 2,2019-10-24 23:00:05,114,100,259,225,225,214,11,https://pemilu2019.kpu.go.id/img/c/900/012/900012922/5-6121-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012922/5-6121-2-C1-PPWP-X2.jpg
1592060986121900012923,ACEH,BENER MERIAH,PERMATA,JELOBOK,TPS 3,2019-10-24 23:00:05,100,103,270,221,221,203,18,https://pemilu2019.kpu.go.id/img/c/900/012/900012923/1-6121-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012923/1-6121-3-C1-PPWP-X2.jpg
1592060986117900012914,ACEH,BENER MERIAH,PERMATA,JUNGKE,TPS 1,2019-10-24 23:00:05,108,73,190,181,181,181,0,https://pemilu2019.kpu.go.id/img/c/900/012/900012914/1-6117-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012914/1-6117-1-C1-PPWP-X2.jpg
1592060986117900012915,ACEH,BENER MERIAH,PERMATA,JUNGKE,TPS 2,2019-10-24 23:00:05,82,74,172,159,159,156,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012915/1-6117-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012915/1-6117-2-C1-PPWP-X4.jpg
1592060986122900012924,ACEH,BENER MERIAH,PERMATA,KEPIES,TPS 1,2019-10-24 23:00:05,55,136,215,194,194,191,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012924/1-6122-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012924/1-6122-1-C1-PPWP-X2.jpg
1592060986104900012887,ACEH,BENER MERIAH,PERMATA,PANTAN TENGAH JAYA,TPS 1,2019-10-24 23:00:05,69,81,168,158,158,150,8,https://pemilu2019.kpu.go.id/img/c/900/012/900012887/3-6104-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012887/3-6104-1-C1-PPWP-X2.jpg
1592060986104900012888,ACEH,BENER MERIAH,PERMATA,PANTAN TENGAH JAYA,TPS 2,2019-10-24 23:00:05,99,57,170,161,161,156,5,https://pemilu2019.kpu.go.id/img/c/900/012/900012888/3-6104-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012888/3-6104-2-C1-PPWP-X4.jpg
1592060986120900012919,ACEH,BENER MERIAH,PERMATA,PEMANGO,TPS 1,2019-10-24 23:00:05,36,116,175,157,157,152,5,https://pemilu2019.kpu.go.id/img/c/900/012/900012919/1-6120-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012919/1-6120-1-C1-PPWP-X2.jpg
1592060986120900012920,ACEH,BENER MERIAH,PERMATA,PEMANGO,TPS 2,2019-10-24 23:00:05,69,81,159,154,154,150,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012920/2-6120-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012920/2-6120-2-C1-PPWP-X4.jpg
1592060986111900012906,ACEH,BENER MERIAH,PERMATA,PENOSAN JAYA,TPS 1,2019-10-24 23:00:05,113,114,246,232,232,227,5,https://pemilu2019.kpu.go.id/img/c/900/012/900012906/1-6111-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012906/1-6111-1-C1-PPWP-X2.jpg
1592060986111900012907,ACEH,BENER MERIAH,PERMATA,PENOSAN JAYA,TPS 2,2019-10-24 23:00:05,127,94,244,231,231,221,10,https://pemilu2019.kpu.go.id/img/c/900/012/900012907/1-6111-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012907/1-6111-2-C1-PPWP-X4.jpg
1592060986111900012908,ACEH,BENER MERIAH,PERMATA,PENOSAN JAYA,TPS 3,2019-10-24 23:00:05,129,102,264,246,246,231,15,https://pemilu2019.kpu.go.id/img/c/900/012/900012908/1-6111-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012908/1-6111-3-C1-PPWP-X6.jpg
1592060986109900012901,ACEH,BENER MERIAH,PERMATA,RAMUNG JAYA,TPS 1,2019-10-24 23:00:05,58,140,226,202,202,192,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012901/1-6109-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012901/1-6109-1-C1-PPWP-X2.jpg
1592060986109900012902,ACEH,BENER MERIAH,PERMATA,RAMUNG JAYA,TPS 2,2019-10-24 23:00:05,81,134,232,221,221,215,6,https://pemilu2019.kpu.go.id/img/c/900/012/900012902/1-6109-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012902/1-6109-2-C1-PPWP-X4.jpg
1592060986109900012903,ACEH,BENER MERIAH,PERMATA,RAMUNG JAYA,TPS 3,2019-10-24 23:00:05,75,143,236,218,218,218,0,https://pemilu2019.kpu.go.id/img/c/900/012/900012903/1-6109-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012903/1-6109-3-C1-PPWP-X6.jpg
1592060986116900012913,ACEH,BENER MERIAH,PERMATA,RIKIT MUSARA,TPS 1,2019-10-24 23:00:05,104,71,181,181,181,175,6,https://pemilu2019.kpu.go.id/img/c/900/012/900012913/2-6116-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012913/2-6116-1-C1-PPWP-X2.jpg
1592060986107900012896,ACEH,BENER MERIAH,PERMATA,SENI ANTARA,TPS 1,2019-10-24 23:00:05,173,61,270,249,249,234,15,https://pemilu2019.kpu.go.id/img/c/900/012/900012896/2-6107-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012896/2-6107-1-C1-PPWP-X2.jpg
1592060986107900012897,ACEH,BENER MERIAH,PERMATA,SENI ANTARA,TPS 2,2019-10-24 23:00:05,134,89,274,245,245,223,22,https://pemilu2019.kpu.go.id/img/c/900/012/900012897/2-6107-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012897/2-6107-2-C1-PPWP-X4.jpg
1592060986107900012898,ACEH,BENER MERIAH,PERMATA,SENI ANTARA,TPS 3,2019-10-24 23:00:05,152,80,264,242,242,232,10,https://pemilu2019.kpu.go.id/img/c/900/012/900012898/1-6107-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012898/1-6107-3-C1-PPWP-X6.jpg
1592060986115900012912,ACEH,BENER MERIAH,PERMATA,SUKU SARA TANGKE,TPS 1,2019-10-24 23:00:05,134,70,218,215,215,204,11,https://pemilu2019.kpu.go.id/img/c/900/012/900012912/1-6115-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012912/1-6115-1-C1-PPWP-X2.jpg
1592060986125900012927,ACEH,BENER MERIAH,PERMATA,TAWAR BENGI,TPS 1,2019-10-24 23:00:05,92,134,242,227,227,226,1,https://pemilu2019.kpu.go.id/img/c/900/012/900012927/1-6125-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012927/1-6125-1-C1-PPWP-X2.jpg
1592060986110900012904,ACEH,BENER MERIAH,PERMATA,TEMAS MUMANANG,TPS 1,2019-10-24 23:00:05,97,74,188,174,174,171,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012904/1-6110-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012904/1-6110-1-C1-PPWP-X2.jpg
1592060986110900012905,ACEH,BENER MERIAH,PERMATA,TEMAS MUMANANG,TPS 2,2019-10-24 23:00:05,114,57,187,175,175,171,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012905/1-6110-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012905/1-6110-2-C1-PPWP-X2.jpg
1592060986123900012925,ACEH,BENER MERIAH,PERMATA,TIMUR JAYA,TPS 1,2019-10-24 23:00:05,81,31,130,115,115,112,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012925/2-6123-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012925/2-6123-1-C1-PPWP-X2.jpg
1592060986114900012911,ACEH,BENER MERIAH,PERMATA,UNING SEJUK,TPS 1,2019-10-24 23:00:05,114,114,246,232,232,228,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012911/1-6114-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012911/1-6114-1-C1-PPWP-X2.jpg
1592060986099900012872,ACEH,BENER MERIAH,PERMATA,WIH TENANG TOA,TPS 1,2019-10-24 23:00:05,76,131,232,214,214,207,7,https://pemilu2019.kpu.go.id/img/c/900/012/900012872/1-6099-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012872/1-6099-1-C1-PPWP-X2.jpg
1592060986099900012873,ACEH,BENER MERIAH,PERMATA,WIH TENANG TOA,TPS 2,2019-10-24 23:00:05,116,84,228,204,204,200,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012873/1-6099-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012873/1-6099-2-C1-PPWP-X4.jpg
1592060986099900012874,ACEH,BENER MERIAH,PERMATA,WIH TENANG TOA,TPS 3,2019-10-24 23:00:05,83,112,227,203,203,195,8,https://pemilu2019.kpu.go.id/img/c/900/012/900012874/1-6099-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012874/1-6099-3-C1-PPWP-X6.jpg
1592060986106900012891,ACEH,BENER MERIAH,PERMATA,WIH TENANG UKEN,TPS 1,2019-10-24 23:00:05,90,149,299,259,259,239,20,https://pemilu2019.kpu.go.id/img/c/900/012/900012891/1-6106-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012891/1-6106-1-C1-PPWP-X2.jpg
1592060986106900012892,ACEH,BENER MERIAH,PERMATA,WIH TENANG UKEN,TPS 2,2019-10-24 23:00:05,77,147,265,237,237,224,13,https://pemilu2019.kpu.go.id/img/c/900/012/900012892/1-6106-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012892/1-6106-2-C1-PPWP-X4.jpg
1592060986106900012893,ACEH,BENER MERIAH,PERMATA,WIH TENANG UKEN,TPS 3,2019-10-24 23:00:05,98,142,283,250,250,240,10,https://pemilu2019.kpu.go.id/img/c/900/012/900012893/2-6106-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012893/2-6106-3-C1-PPWP-X6.jpg
1592060986106900012894,ACEH,BENER MERIAH,PERMATA,WIH TENANG UKEN,TPS 4,2019-10-24 23:00:05,81,148,276,248,248,229,19,https://pemilu2019.kpu.go.id/img/c/900/012/900012894/2-6106-4-C1-PPWP-X7.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012894/2-6106-4-C1-PPWP-X8.jpg
1592060986106900012895,ACEH,BENER MERIAH,PERMATA,WIH TENANG UKEN,TPS 5,2019-10-24 23:00:05,83,135,264,228,228,218,10,https://pemilu2019.kpu.go.id/img/c/900/012/900012895/1-6106-5-C1-PPWP-X9.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012895/1-6106-5-C1-PPWP-X10.jpg
1592059525958900012614,ACEH,BENER MERIAH,PINTU RIME GAYO,ALUR CINCIN,TPS 1,2019-10-24 23:00:05,97,69,183,169,169,166,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012614/5958-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012614/5958-1-C1-PPWP-X2.jpg
1592059525958900012615,ACEH,BENER MERIAH,PINTU RIME GAYO,ALUR CINCIN,TPS 2,2019-10-24 23:00:05,74,61,167,142,142,135,7,https://pemilu2019.kpu.go.id/img/c/900/012/900012615/5958-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012615/5958-2-C1-PPWP-X4.jpg
1592059525955900012603,ACEH,BENER MERIAH,PINTU RIME GAYO,ALUR GADING,TPS 1,2019-10-24 23:00:05,126,136,302,264,264,262,2,https://pemilu2019.kpu.go.id/img/c/900/012/900012603/5955-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012603/5955-1-C1-PPWP-X2.jpg
1592059525955900012604,ACEH,BENER MERIAH,PINTU RIME GAYO,ALUR GADING,TPS 2,2019-10-24 23:00:05,91,84,211,181,181,175,6,https://pemilu2019.kpu.go.id/img/c/900/012/900012604/5955-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012604/5955-2-C1-PPWP-X4.jpg
1592059525955900012605,ACEH,BENER MERIAH,PINTU RIME GAYO,ALUR GADING,TPS 3,2019-10-24 23:00:05,138,115,320,262,262,253,9,https://pemilu2019.kpu.go.id/img/c/900/012/900012605/5955-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012605/5955-3-C1-PPWP-X6.jpg
1592059525969900012631,ACEH,BENER MERIAH,PINTU RIME GAYO,BENER MERIAH,TPS 1,2019-10-24 23:00:05,126,74,218,203,203,200,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012631/5969-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012631/5969-1-C1-PPWP-X2.jpg
1592059525960900012617,ACEH,BENER MERIAH,PINTU RIME GAYO,BINTANG BERANGUN,TPS 1,2019-10-24 23:00:05,56,82,164,142,142,138,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012617/1-5960-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012617/1-5960-1-C1-PPWP-X2.jpg
1592059525960900012618,ACEH,BENER MERIAH,PINTU RIME GAYO,BINTANG BERANGUN,TPS 2,2019-10-24 23:00:05,60,75,153,139,139,135,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012618/5960-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012618/5960-2-C1-PPWP-X2.jpg
1592059525975900012638,ACEH,BENER MERIAH,PINTU RIME GAYO,BLANG ARA,TPS 1,2019-10-24 23:00:05,103,79,200,185,185,182,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012638/5975-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012638/5975-1-C1-PPWP-X2.jpg
1592059525956900012606,ACEH,BENER MERIAH,PINTU RIME GAYO,BLANG RAKAL,TPS 1,2019-10-24 23:00:05,50,118,230,171,171,168,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012606/5956-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012606/5956-1-C1-PPWP-X2.jpg
1592059525956900012607,ACEH,BENER MERIAH,PINTU RIME GAYO,BLANG RAKAL,TPS 2,2019-10-24 23:00:05,53,126,223,184,184,179,5,https://pemilu2019.kpu.go.id/img/c/900/012/900012607/1-5956-2-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012607/1-5956-2-C1-PPWP-02.jpg
1592059525956900012608,ACEH,BENER MERIAH,PINTU RIME GAYO,BLANG RAKAL,TPS 3,2019-10-24 23:00:05,73,108,234,185,185,181,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012608/5956-3-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012608/5956-3-C1-PPWP-X4.jpg
1592059525956900012609,ACEH,BENER MERIAH,PINTU RIME GAYO,BLANG RAKAL,TPS 4,2019-10-24 23:00:05,55,94,220,161,161,149,12,https://pemilu2019.kpu.go.id/img/c/900/012/900012609/5956-4-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012609/5956-4-C1-PPWP-X6.jpg
1592059525973900012635,ACEH,BENER MERIAH,PINTU RIME GAYO,GEMASIH,TPS 1,2019-10-24 23:00:05,80,65,161,152,152,145,7,https://pemilu2019.kpu.go.id/img/c/900/012/900012635/5973-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012635/5973-1-C1-PPWP-X2.jpg
1592059525973900012636,ACEH,BENER MERIAH,PINTU RIME GAYO,GEMASIH,TPS 2,2019-10-24 23:00:05,72,53,144,128,128,125,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012636/1-5973-2-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012636/1-5973-2-C1-PPWP-02.jpg
1592059525970900012632,ACEH,BENER MERIAH,PINTU RIME GAYO,MUSARA58,TPS 1,2019-10-24 23:00:05,124,63,204,191,191,107,4,https://pemilu2019.kpu.go.id/img/c/900/012/900012632/2-5970-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012632/2-5970-1-C1-PPWP-X2.jpg
1592059525971900012633,ACEH,BENER MERIAH,PINTU RIME GAYO,MUSARA PAKAT,TPS 1,2019-10-24 23:00:05,114,111,256,234,234,225,9,https://pemilu2019.kpu.go.id/img/c/900/012/900012633/5971-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012633/5971-1-C1-PPWP-X2.jpg
1592059525957900012610,ACEH,BENER MERIAH,PINTU RIME GAYO,NEGERI ANTARA,TPS 1,2019-10-24 23:00:05,66,106,236,182,182,172,10,https://pemilu2019.kpu.go.id/img/c/900/012/900012610/3-5957-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012610/3-5957-1-C1-PPWP-X2.jpg
1592059525957900012611,ACEH,BENER MERIAH,PINTU RIME GAYO,NEGERI ANTARA,TPS 2,2019-10-24 23:00:05,56,103,227,164,164,159,5,https://pemilu2019.kpu.go.id/img/c/900/012/900012611/5957-2-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012611/5957-2-C1-PPWP-X4.jpg
1592059525957900012612,ACEH,BENER MERIAH,PINTU RIME GAYO,NEGERI ANTARA,TPS 3,2019-10-24 23:00:05,74,91,216,168,168,165,3,https://pemilu2019.kpu.go.id/img/c/900/012/900012612/5957-3-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012612/5957-3-C1-PPWP-X6.jpg
1592059525957900012613,ACEH,BENER MERIAH,PINTU RIME GAYO,NEGERI ANTARA,TPS 4,2019-10-24 23:00:05,58,125,244,191,191,183,8,https://pemilu2019.kpu.go.id/img/c/900/012/900012613/5957-4-C1-PPWP-X7.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012613/5957-4-C1-PPWP-X8.jpg
1592059525966900012625,ACEH,BENER MERIAH,PINTU RIME GAYO,PANCAR JELOBOK,TPS 1,2019-10-24 23:00:05,146,75,284,235,235,221,14,https://pemilu2019.kpu.go.id/img/c/900/012/900012625/5966-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/012/900012625/5966-1-C1-PPWP-X2.jpg
