id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1651865796580900014546,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT BARAT,TPS 12,2019-10-25 05:00:03,6,104,286,108,110,110,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014546/6580-12-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014546/6580-12-C1-PPWP-X2.jpg
1651865796580900014547,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT BARAT,TPS 13,2019-10-25 05:00:03,13,124,284,137,137,137,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014547/6580-13-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014547/6580-13-C1-PPWP-X2.jpg
1651865796580900014548,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT BARAT,TPS 14,2019-10-25 05:00:03,12,137,289,151,151,149,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014548/6580-14-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014548/6580-14-C1-PPWP-X2.jpg
1651865796583900014561,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 01,2019-10-25 05:00:03,20,174,300,194,194,194,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014561/6583-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014561/6583-01-C1-PPWP-X2.jpg
1651865796583900014562,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 02,2019-10-25 05:00:03,12,158,300,176,176,170,6,https://pemilu2019.kpu.go.id/img/c/900/014/900014562/6583-02-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014562/6583-02-C1-PPWP-X2.jpg
1651865796583900014563,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 03,2019-10-25 05:00:03,14,161,298,180,180,175,5,https://pemilu2019.kpu.go.id/img/c/900/014/900014563/6583-03-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014563/6583-03-C1-PPWP-X2.jpg
1651865796583900014564,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 04,2019-10-25 05:00:03,7,191,301,202,202,198,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014564/6583-04-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014564/6583-04-C1-PPWP-X2.jpg
1651865796583900014565,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 05,2019-10-25 05:00:03,17,147,296,171,171,164,7,https://pemilu2019.kpu.go.id/img/c/900/014/900014565/6583-05-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014565/6583-05-C1-PPWP-X2.jpg
1651865796583900014566,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 06,2019-10-25 05:00:03,14,171,298,188,188,185,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014566/6583-06-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014566/6583-06-C1-PPWP-X2.jpg
1651865796583900014567,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 07,2019-10-25 05:00:03,26,170,300,196,196,196,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014567/6583-07-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014567/6583-07-C1-PPWP-X2.jpg
1651865796583900014568,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 08,2019-10-25 05:00:03,6,203,300,209,209,209,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014568/6583-08-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014568/6583-08-C1-PPWP-X2.jpg
1651865796583900014569,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 09,2019-10-25 05:00:03,33,167,291,204,204,200,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014569/6583-09-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014569/6583-09-C1-PPWP-X2.jpg
1651865796583900014570,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 10,2019-10-25 05:00:03,16,152,293,175,175,168,7,https://pemilu2019.kpu.go.id/img/c/900/014/900014570/6583-10-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014570/6583-10-C1-PPWP-X2.jpg
1651865796583900014571,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 11,2019-10-25 05:00:03,26,169,200,200,200,195,5,https://pemilu2019.kpu.go.id/img/c/900/014/900014571/1-6583-11-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014571/1-6583-11-C1-PPWP-X2.jpg
1651865796583900014572,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 12,2019-10-25 05:00:03,21,165,289,189,189,165,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014572/6583-12-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014572/6583-12-C1-PPWP-X2.jpg
1651865796583900014573,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 13,2019-10-25 05:00:03,22,162,288,186,186,184,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014573/6583-13-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014573/6583-13-C1-PPWP-X2.jpg
1651865796583900014574,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 14,2019-10-25 05:00:03,22,158,289,182,182,180,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014574/6583-14-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014574/6583-14-C1-PPWP-X2.jpg
1651865796583900014575,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 15,2019-10-25 05:00:03,20,141,296,165,165,161,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014575/6583-15-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014575/6583-15-C1-PPWP-X2.jpg
1651865796583900014576,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BATUPHAT TIMUR,TPS 16,2019-10-25 05:00:03,31,171,293,204,204,202,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014576/6583-16-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014576/6583-16-C1-PPWP-X2.jpg
1651865796582900014553,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 1,2019-10-25 05:00:03,11,201,288,213,213,212,1,https://pemilu2019.kpu.go.id/img/c/900/014/900014553/6582-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014553/6582-1-C1-PPWP-X2.jpg
1651865796582900014554,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 2,2019-10-25 05:00:03,6,213,289,222,222,219,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014554/6582-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014554/6582-2-C1-PPWP-X2.jpg
1651865796582900014555,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 3,2019-10-25 05:00:03,12,195,271,213,213,207,6,https://pemilu2019.kpu.go.id/img/c/900/014/900014555/6582-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014555/6582-3-C1-PPWP-X2.jpg
1651865796582900014556,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 4,2019-10-25 05:00:03,16,210,298,233,233,226,7,https://pemilu2019.kpu.go.id/img/c/900/014/900014556/6582-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014556/6582-4-C1-PPWP-X2.jpg
1651865796582900014557,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 5,2019-10-25 05:00:03,46,173,281,222,222,219,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014557/6582-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014557/6582-5-C1-PPWP-X2.jpg
1651865796582900014558,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 6,2019-10-25 05:00:03,19,214,304,233,233,233,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014558/6582-6-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014558/6582-6-C1-PPWP-X2.jpg
1651865796582900014559,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 7,2019-10-25 05:00:03,20,203,299,232,232,223,9,https://pemilu2019.kpu.go.id/img/c/900/014/900014559/6582-7-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014559/6582-7-C1-PPWP-X2.jpg
1651865796582900014560,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG NALEUNG MAMEH,TPS 8,2019-10-25 05:00:03,23,197,300,230,230,220,10,https://pemilu2019.kpu.go.id/img/c/900/014/900014560/6582-8-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014560/6582-8-C1-PPWP-X2.jpg
1651865796590900014616,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PANYANG,TPS 1,2019-10-25 05:00:03,21,185,279,209,209,206,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014616/6590-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014616/6590-1-C1-PPWP-X2.jpg
1651865796590900014617,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PANYANG,TPS 2,2019-10-25 05:00:03,25,176,278,202,202,201,1,https://pemilu2019.kpu.go.id/img/c/900/014/900014617/1-6590-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014617/1-6590-2-C1-PPWP-X2.jpg
1651865796590900014618,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PANYANG,TPS 3,2019-10-25 05:00:03,34,179,280,222,222,213,9,https://pemilu2019.kpu.go.id/img/c/900/014/900014618/1-6590-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014618/1-6590-3-C1-PPWP-X2.jpg
1651865796590900014619,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PANYANG,TPS 4,2019-10-25 05:00:03,38,162,280,205,205,200,5,https://pemilu2019.kpu.go.id/img/c/900/014/900014619/6590-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014619/6590-4-C1-PPWP-X2.jpg
1651865796590900014620,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PANYANG,TPS 5,2019-10-25 05:00:03,34,159,277,202,202,193,9,https://pemilu2019.kpu.go.id/img/c/900/014/900014620/1-6590-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014620/1-6590-5-C1-PPWP-X2.jpg
1651865796590900014621,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PANYANG,TPS 6,2019-10-25 05:00:03,27,161,280,192,192,188,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014621/4-6590-6-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014621/4-6590-6-C1-PPWP-X2.jpg
1651865796584900014577,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 01,2019-10-25 05:00:03,24,202,295,234,234,226,8,https://pemilu2019.kpu.go.id/img/c/900/014/900014577/6584-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014577/6584-01-C1-PPWP-X2.jpg
1651865796584900014578,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 02,2019-10-25 05:00:03,16,206,290,226,226,222,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014578/6584-02-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014578/6584-02-C1-PPWP-X2.jpg
1651865796584900014579,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 03,2019-10-25 05:00:03,15,194,296,211,211,209,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014579/6584-03-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014579/6584-03-C1-PPWP-X2.jpg
1651865796584900014580,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 04,2019-10-25 05:00:03,15,193,288,209,209,208,1,https://pemilu2019.kpu.go.id/img/c/900/014/900014580/6584-04-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014580/6584-04-C1-PPWP-X2.jpg
1651865796584900014581,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 05,2019-10-25 05:00:03,21,199,288,220,220,220,0,https://pemilu2019.kpu.go.id/img/c/900/014/900014581/6584-05-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014581/6584-05-C1-PPWP-X2.jpg
1651865796584900014582,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 06,2019-10-25 05:00:03,13,201,290,218,218,214,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014582/6584-06-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014582/6584-06-C1-PPWP-X2.jpg
1651865796584900014583,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 07,2019-10-25 05:00:03,16,172,284,196,196,188,8,https://pemilu2019.kpu.go.id/img/c/900/014/900014583/6584-07-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014583/6584-07-C1-PPWP-X2.jpg
1651865796584900014584,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 08,2019-10-25 05:00:03,15,196,287,214,214,211,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014584/6584-08-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014584/6584-08-C1-PPWP-X2.jpg
1651865796584900014585,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 09,2019-10-25 05:00:03,13,192,284,208,208,205,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014585/6584-09-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014585/6584-09-C1-PPWP-X2.jpg
1651865796584900014586,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 10,2019-10-25 05:00:03,24,202,293,233,233,226,7,https://pemilu2019.kpu.go.id/img/c/900/014/900014586/6584-10-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014586/6584-10-C1-PPWP-X2.jpg
1651865796584900014587,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 11,2019-10-25 05:00:03,20,186,290,207,207,206,1,https://pemilu2019.kpu.go.id/img/c/900/014/900014587/6584-11-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014587/6584-11-C1-PPWP-X2.jpg
1651865796584900014588,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 12,2019-10-25 05:00:03,17,198,290,220,220,215,5,https://pemilu2019.kpu.go.id/img/c/900/014/900014588/6584-12-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014588/6584-12-C1-PPWP-X2.jpg
1651865796584900014589,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,BLANG PULO,TPS 13,2019-10-25 05:00:03,19,202,301,224,223,2,221,https://pemilu2019.kpu.go.id/img/c/900/014/900014589/6584-13-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014589/6584-13-C1-PPWP-X2.jpg
1651865796586900014597,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,COT TRIENG,TPS 1,2019-10-25 05:00:03,8,156,195,174,174,164,10,https://pemilu2019.kpu.go.id/img/c/900/014/900014597/6586-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014597/6586-1-C1-PPWP-X2.jpg
1651865796586900014598,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,COT TRIENG,TPS 2,2019-10-25 05:00:03,14,164,204,189,189,178,11,https://pemilu2019.kpu.go.id/img/c/900/014/900014598/6586-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014598/6586-2-C1-PPWP-X2.jpg
1651865796586900014599,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,COT TRIENG,TPS 3,2019-10-25 05:00:03,8,161,197,178,178,169,9,https://pemilu2019.kpu.go.id/img/c/900/014/900014599/6586-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014599/6586-3-C1-PPWP-X2.jpg
1651865796588900014605,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEUNASAH DAYAH,TPS 1,2019-10-25 05:00:03,8,172,235,191,191,180,11,https://pemilu2019.kpu.go.id/img/c/900/014/900014605/6588-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014605/6588-1-C1-PPWP-X2.jpg
1651865796588900014606,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEUNASAH DAYAH,TPS 2,2019-10-25 05:00:03,10,161,224,175,175,171,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014606/6588-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014606/6588-2-C1-PPWP-X2.jpg
1651865796588900014607,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEUNASAH DAYAH,TPS 3,2019-10-25 05:00:03,10,164,229,182,182,8,174,https://pemilu2019.kpu.go.id/img/c/900/014/900014607/6588-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014607/6588-3-C1-PPWP-X2.jpg
1651865796588900014608,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEUNASAH DAYAH,TPS 4,2019-10-25 05:00:03,10,178,228,191,191,188,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014608/6588-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014608/6588-4-C1-PPWP-X2.jpg
1651865796589900014609,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 1,2019-10-25 05:00:03,25,186,300,218,218,211,7,https://pemilu2019.kpu.go.id/img/c/900/014/900014609/6589-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014609/6589-1-C1-PPWP-X2.jpg
1651865796589900014610,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 2,2019-10-25 05:00:03,13,201,301,224,224,214,10,https://pemilu2019.kpu.go.id/img/c/900/014/900014610/6589-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014610/6589-2-C1-PPWP-X2.jpg
1651865796589900014611,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 3,2019-10-25 05:00:03,11,218,300,243,243,229,14,https://pemilu2019.kpu.go.id/img/c/900/014/900014611/6589-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014611/6589-3-C1-PPWP-X2.jpg
1651865796589900014612,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 4,2019-10-25 05:00:03,6,231,299,242,242,237,5,https://pemilu2019.kpu.go.id/img/c/900/014/900014612/6589-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014612/6589-4-C1-PPWP-X2.jpg
1651865796589900014613,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 5,2019-10-25 05:00:03,11,209,300,228,228,220,8,https://pemilu2019.kpu.go.id/img/c/900/014/900014613/6589-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014613/6589-5-C1-PPWP-X2.jpg
1651865796589900014614,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 6,2019-10-25 05:00:03,17,218,298,243,243,235,8,https://pemilu2019.kpu.go.id/img/c/900/014/900014614/6589-6-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014614/6589-6-C1-PPWP-X2.jpg
1651865796589900014615,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,MEURIA PALOH,TPS 7,2019-10-25 05:00:03,16,212,300,237,237,228,9,https://pemilu2019.kpu.go.id/img/c/900/014/900014615/6589-7-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014615/6589-7-C1-PPWP-X2.jpg
1651865796585900014590,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,PADANG SAKTI,TPS 1,2019-10-25 05:00:03,31,203,298,236,236,234,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014590/2-6585-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014590/2-6585-1-C1-PPWP-X2.jpg
1651865796585900014591,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,PADANG SAKTI,TPS 2,2019-10-25 05:00:03,14,198,295,0,221,212,9,https://pemilu2019.kpu.go.id/img/c/900/014/900014591/2-6585-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014591/2-6585-2-C1-PPWP-X2.jpg
1651865796585900014592,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,PADANG SAKTI,TPS 3,2019-10-25 05:00:03,22,189,301,213,213,211,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014592/1-6585-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014592/1-6585-3-C1-PPWP-X2.jpg
1651865796585900014593,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,PADANG SAKTI,TPS 4,2019-10-25 05:00:03,13,201,282,217,217,214,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014593/6585-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014593/6585-4-C1-PPWP-X2.jpg
1651865796585900014594,ACEH,KOTA LHOKSEUMAWE,MUARA SATU,PADANG SAKTI,TPS 5,2019-10-25 05:00:03,25,195,300,222,222,220,2,https://pemilu2019.kpu.go.id/img/c/900/014/900014594/6585-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014594/6585-5-C1-PPWP-X2.jpg
