id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1149217531758900003681,ACEH,ACEH BARAT,WOYLA BARAT,NAPAI,TPS 1,2019-10-21 23:00:03,7,131,156,138,138,138,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003681/1-1758-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003681/1-1758-1-C-XXX-X6.jpg
1149217531758900003682,ACEH,ACEH BARAT,WOYLA BARAT,NAPAI,TPS 2,2019-10-21 23:00:03,10,120,149,134,134,130,4,https://pemilu2019.kpu.go.id/img/c/900/003/900003682/1-1758-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003682/1-1758-2-C-XXX-X36.jpg
1149217531769900003694,ACEH,ACEH BARAT,WOYLA BARAT,PASI JEUT,TPS 1,2019-10-21 23:00:03,43,160,229,215,215,203,12,https://pemilu2019.kpu.go.id/img/c/900/003/900003694/1-1769-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003694/1-1769-1-C-XXX-X6.jpg
1149217531757900003680,ACEH,ACEH BARAT,WOYLA BARAT,PASI MALEE,TPS 1,2019-10-21 23:00:03,9,106,129,119,119,115,4,https://pemilu2019.kpu.go.id/img/c/900/003/900003680/1-1757-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003680/1-1757-1-C-XXX-X6.jpg
1149217531771900003697,ACEH,ACEH BARAT,WOYLA BARAT,PASI MALI,TPS 1,2019-10-21 23:00:03,17,152,201,176,176,169,7,https://pemilu2019.kpu.go.id/img/c/900/003/900003697/1-1771-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003697/1-1771-1-C-XXX-X6.jpg
1149217531771900003698,ACEH,ACEH BARAT,WOYLA BARAT,PASI MALI,TPS 2,2019-10-21 23:00:03,40,173,229,223,223,213,10,https://pemilu2019.kpu.go.id/img/c/900/003/900003698/1-1771-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003698/1-1771-2-C-XXX-X6.jpg
1149217531775900003703,ACEH,ACEH BARAT,WOYLA BARAT,PASI PANYANG,TPS 1,2019-10-21 23:00:03,8,102,111,111,111,110,1,https://pemilu2019.kpu.go.id/img/c/900/003/900003703/1-1775-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003703/1-1775-1-C-XXX-X6.jpg
1149217531768900003693,ACEH,ACEH BARAT,WOYLA BARAT,PEULEUKUNG,TPS 1,2019-10-21 23:00:03,17,116,138,135,135,133,2,https://pemilu2019.kpu.go.id/img/c/900/003/900003693/1-1768-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003693/1-1768-1-C-XXX-X6.jpg
1149217531777900003706,ACEH,ACEH BARAT,WOYLA BARAT,SIMPANG TEUMARON,TPS 1,2019-10-21 23:00:03,18,60,84,78,78,78,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003706/1-1777-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003706/1-1777-1-C-XXX-X6.jpg
1149217531763900003687,ACEH,ACEH BARAT,WOYLA BARAT,ULEE PASI ARA,TPS 1,2019-10-21 23:00:03,39,78,125,120,120,117,3,https://pemilu2019.kpu.go.id/img/c/900/003/900003687/1763-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003687/1763-1-C-XXX-X6.jpg
1149217531774900003702,ACEH,ACEH BARAT,WOYLA BARAT,ULEE PULO,TPS 1,2019-10-21 23:00:03,13,134,188,150,150,147,3,https://pemilu2019.kpu.go.id/img/c/900/003/900003702/1-1774-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003702/1-1774-1-C-XXX-X6.jpg
1149217781788900003716,ACEH,ACEH BARAT,WOYLA TIMUR,ALUE BILIE,TPS 1,2019-10-21 23:00:03,30,33,67,63,63,63,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003716/1-1788-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003716/1-1788-1-C1-PPWP-02.jpg
1149217781787900003715,ACEH,ACEH BARAT,WOYLA TIMUR,ALUE EUMPEUK,TPS 1,2019-10-21 23:00:03,13,49,65,62,62,62,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003715/1787-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003715/1787-1-C-XXX-X6.jpg
1149217781791900003720,ACEH,ACEH BARAT,WOYLA TIMUR,ALUE KUYUN,TPS 1,2019-10-21 23:00:03,29,161,233,195,195,190,5,https://pemilu2019.kpu.go.id/img/c/900/003/900003720/1791-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003720/1791-1-C-XXX-X6.jpg
1149217781791900003721,ACEH,ACEH BARAT,WOYLA TIMUR,ALUE KUYUN,TPS 2,2019-10-21 23:00:03,25,147,225,180,180,172,8,https://pemilu2019.kpu.go.id/img/c/900/003/900003721/1791-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003721/1791-2-C-XXX-X36.jpg
1149217781797900003727,ACEH,ACEH BARAT,WOYLA TIMUR,ALUE MEUGANDA,TPS 1,2019-10-21 23:00:03,28,31,68,63,63,59,4,https://pemilu2019.kpu.go.id/img/c/900/003/900003727/1797-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003727/1797-1-C-XXX-X6.jpg
11492177884111900775174,ACEH,ACEH BARAT,WOYLA TIMUR,ALUE SEURALEN,TPS 1,2019-10-21 23:00:03,12,22,34,34,34,34,0,https://pemilu2019.kpu.go.id/img/c/900/775/900775174/84111-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/775/900775174/84111-1-C-XXX-X6.jpg
1149217781793900003723,ACEH,ACEH BARAT,WOYLA TIMUR,BLANG DALAM,TPS 1,2019-10-21 23:00:03,12,127,156,143,143,139,4,https://pemilu2019.kpu.go.id/img/c/900/003/900003723/1793-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003723/1793-1-C-XXX-X6.jpg
1149217781800900003730,ACEH,ACEH BARAT,WOYLA TIMUR,BLANG LUAH KB,TPS 1,2019-10-21 23:00:03,27,84,112,111,111,111,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003730/1800-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003730/1800-1-C-XXX-X6.jpg
1149217781795900003725,ACEH,ACEH BARAT,WOYLA TIMUR,BLANG MAKMU,TPS 1,2019-10-21 23:00:03,16,60,78,77,77,76,1,https://pemilu2019.kpu.go.id/img/c/900/003/900003725/2-1795-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003725/2-1795-1-C-XXX-X6.jpg
1149217781792900003722,ACEH,ACEH BARAT,WOYLA TIMUR,BUKET MEUGAJAH,TPS 1,2019-10-21 23:00:03,17,135,164,155,155,153,3,https://pemilu2019.kpu.go.id/img/c/900/003/900003722/1792-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003722/1792-1-C-XXX-X6.jpg
1149217781786900003714,ACEH,ACEH BARAT,WOYLA TIMUR,COT PUNTI,TPS 1,2019-10-21 23:00:03,20,98,143,125,125,118,7,https://pemilu2019.kpu.go.id/img/c/900/003/900003714/1786-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003714/1786-1-C-XXX-X6.jpg
1149217781796900003726,ACEH,ACEH BARAT,WOYLA TIMUR,GAMPONG BARO KB,TPS 1,2019-10-21 23:00:03,9,49,63,60,60,58,2,https://pemilu2019.kpu.go.id/img/c/900/003/900003726/1796-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003726/1796-1-C-XXX-X6.jpg
1149217781784900003712,ACEH,ACEH BARAT,WOYLA TIMUR,GAMPONG BARO WT,TPS 1,2019-10-21 23:00:03,0,72,72,72,72,72,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003712/1784-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003712/1784-1-C-XXX-X6.jpg
1149217781803900003733,ACEH,ACEH BARAT,WOYLA TIMUR,GUNONG PANYANG,TPS 1,2019-10-21 23:00:03,4,38,42,42,42,42,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003733/1803-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003733/1803-1-C-XXX-X6.jpg
1149217781782900003710,ACEH,ACEH BARAT,WOYLA TIMUR,KUBU CAPANG,TPS 1,2019-10-21 23:00:03,7,93,113,104,104,100,4,https://pemilu2019.kpu.go.id/img/c/900/003/900003710/1782-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003710/1782-1-C-XXX-X6.jpg
1149217781780900003708,ACEH,ACEH BARAT,WOYLA TIMUR,LEUBOK PANYANG,TPS 1,2019-10-21 23:00:03,10,89,107,102,102,99,3,https://pemilu2019.kpu.go.id/img/c/900/003/900003708/1780-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003708/1780-1-C-XXX-X6.jpg
1149217781783900003711,ACEH,ACEH BARAT,WOYLA TIMUR,PASI ARA WT,TPS 1,2019-10-21 23:00:03,14,136,182,163,163,150,13,https://pemilu2019.kpu.go.id/img/c/900/003/900003711/1783-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003711/1783-1-C-XXX-X6.jpg
1149217781789900003717,ACEH,ACEH BARAT,WOYLA TIMUR,PASI JANENG,TPS 1,2019-10-21 23:00:03,21,146,194,173,172,167,5,https://pemilu2019.kpu.go.id/img/c/900/003/900003717/1789-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003717/1789-1-C-XXX-X6.jpg
1149217781789900003718,ACEH,ACEH BARAT,WOYLA TIMUR,PASI JANENG,TPS 2,2019-10-21 23:00:03,17,157,195,180,180,174,6,https://pemilu2019.kpu.go.id/img/c/900/003/900003718/1789-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003718/1789-2-C-XXX-X6.jpg
1149217781781900003709,ACEH,ACEH BARAT,WOYLA TIMUR,PAYA BARO,TPS 1,2019-10-21 23:00:03,6,230,250,238,238,236,2,https://pemilu2019.kpu.go.id/img/c/900/003/900003709/1781-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003709/1781-1-C-XXX-X6.jpg
1149217781802900003732,ACEH,ACEH BARAT,WOYLA TIMUR,PAYA MEUGEUNDRANG,TPS 1,2019-10-21 23:00:03,18,98,137,132,132,116,16,https://pemilu2019.kpu.go.id/img/c/900/003/900003732/1-1802-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003732/1-1802-1-C1-PPWP-02.jpg
1149217781785900003713,ACEH,ACEH BARAT,WOYLA TIMUR,RAMBONG,TPS 1,2019-10-21 23:00:03,6,120,127,127,127,126,1,https://pemilu2019.kpu.go.id/img/c/900/003/900003713/1785-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003713/1785-1-C-XXX-X6.jpg
1149217781798900003728,ACEH,ACEH BARAT,WOYLA TIMUR,RAMBONG PINTO,TPS 1,2019-10-21 23:00:03,8,50,61,60,60,58,2,https://pemilu2019.kpu.go.id/img/c/900/003/900003728/1798-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003728/1798-1-C-XXX-X6.jpg
1149217781801900003731,ACEH,ACEH BARAT,WOYLA TIMUR,SEUNEUBOK DALAM,TPS 1,2019-10-21 23:00:03,15,30,45,45,45,45,0,https://pemilu2019.kpu.go.id/img/c/900/003/900003731/1801-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003731/1801-1-C-XXX-X6.jpg
1149217781779900003707,ACEH,ACEH BARAT,WOYLA TIMUR,SEURADEUK,TPS 1,2019-10-21 23:00:03,9,187,214,198,198,196,2,https://pemilu2019.kpu.go.id/img/c/900/003/900003707/1779-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003707/1779-1-C-XXX-X6.jpg
1149217781790900003719,ACEH,ACEH BARAT,WOYLA TIMUR,TANGKEH,TPS 1,2019-10-21 23:00:03,44,215,294,266,266,259,7,https://pemilu2019.kpu.go.id/img/c/900/003/900003719/1790-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003719/1790-1-C-XXX-X6.jpg
1149217781794900003724,ACEH,ACEH BARAT,WOYLA TIMUR,TEUMIKET RANOM,TPS 1,2019-10-21 23:00:03,13,109,138,129,129,122,7,https://pemilu2019.kpu.go.id/img/c/900/003/900003724/1-1794-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003724/1-1794-1-C-XXX-X6.jpg
1149217781799900003729,ACEH,ACEH BARAT,WOYLA TIMUR,TUWI EUMPEUK,TPS 1,2019-10-21 23:00:03,60,23,92,87,87,83,4,https://pemilu2019.kpu.go.id/img/c/900/003/900003729/1799-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/003/900003729/1799-1-C-XXX-X6.jpg
149895093929310900804654,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE DAWAH,TPS 1,2019-10-21 23:00:03,46,144,246,201,201,190,11,https://pemilu2019.kpu.go.id/img/c/900/804/900804654/1-929310-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804654/1-929310-1-C1-PPWP-X2.jpg
149895093929310900804655,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE DAWAH,TPS 2,2019-10-21 23:00:03,36,128,203,169,169,164,5,https://pemilu2019.kpu.go.id/img/c/900/804/900804655/1-929310-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804655/1-929310-2-C1-PPWP-X2.jpg
1498950935097900010396,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE JEUREUJAK,TPS 1,2019-10-21 23:00:03,20,241,303,274,274,261,13,https://pemilu2019.kpu.go.id/img/c/900/010/900010396/5097-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010396/5097-1-C1-PPWP-X2.jpg
1498950935097900010397,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE JEUREUJAK,TPS 2,2019-10-21 23:00:03,7,223,303,250,250,230,20,https://pemilu2019.kpu.go.id/img/c/900/010/900010397/1-5097-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010397/1-5097-2-C1-PPWP-X2.jpg
1498950935097900010398,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE JEUREUJAK,TPS 3,2019-10-21 23:00:03,12,244,304,267,267,256,11,https://pemilu2019.kpu.go.id/img/c/900/010/900010398/1-5097-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010398/1-5097-3-C1-PPWP-X2.jpg
1498950935097900010399,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE JEUREUJAK,TPS 4,2019-10-21 23:00:03,13,133,193,154,154,146,8,https://pemilu2019.kpu.go.id/img/c/900/010/900010399/1-5097-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010399/1-5097-4-C1-PPWP-X2.jpg
1498950935099900010405,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE PEUNAWA,TPS 1,2019-10-21 23:00:03,12,195,247,219,219,207,12,https://pemilu2019.kpu.go.id/img/c/900/010/900010405/5099-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010405/5099-1-C1-PPWP-X2.jpg
1498950935099900010406,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE PEUNAWA,TPS 2,2019-10-21 23:00:03,16,192,246,214,214,208,6,https://pemilu2019.kpu.go.id/img/c/900/010/900010406/1-5099-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010406/1-5099-2-C1-PPWP-X2.jpg
1498950935099900010407,ACEH,ACEH BARAT DAYA,BABAHROT,ALUE PEUNAWA,TPS 3,2019-10-21 23:00:03,16,192,246,214,214,208,6,https://pemilu2019.kpu.go.id/img/c/900/010/900010407/1-5099-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010407/1-5099-3-C1-PPWP-X2.jpg
1498950935098900010400,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG DALAM,TPS 1,2019-10-21 23:00:03,11,207,271,225,225,218,7,https://pemilu2019.kpu.go.id/img/c/900/010/900010400/1-5098-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010400/1-5098-1-C1-PPWP-X2.jpg
1498950935098900010401,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG DALAM,TPS 2,2019-10-21 23:00:03,18,208,274,241,241,226,15,https://pemilu2019.kpu.go.id/img/c/900/010/900010401/1-5098-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010401/1-5098-2-C1-PPWP-X2.jpg
1498950935098900010402,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG DALAM,TPS 3,2019-10-21 23:00:03,26,173,262,209,209,199,10,https://pemilu2019.kpu.go.id/img/c/900/010/900010402/1-5098-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010402/1-5098-3-C1-PPWP-X2.jpg
1498950935098900010403,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG DALAM,TPS 4,2019-10-21 23:00:03,14,210,271,226,226,224,3,https://pemilu2019.kpu.go.id/img/c/900/010/900010403/1-5098-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010403/1-5098-4-C1-PPWP-X2.jpg
1498950935098900010404,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG DALAM,TPS 5,2019-10-21 23:00:03,20,165,231,192,192,185,7,https://pemilu2019.kpu.go.id/img/c/900/010/900010404/1-5098-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/010/900010404/1-5098-5-C1-PPWP-X2.jpg
149895093929305900804637,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG RAJA,TPS 1,2019-10-21 23:00:03,8,192,241,205,205,200,5,https://pemilu2019.kpu.go.id/img/c/900/804/900804637/929305-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804637/929305-1-C1-PPWP-X2.jpg
149895093929305900804638,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG RAJA,TPS 2,2019-10-21 23:00:03,17,182,240,213,213,199,14,https://pemilu2019.kpu.go.id/img/c/900/804/900804638/929305-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804638/929305-2-C1-PPWP-X2.jpg
149895093929305900804639,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG RAJA,TPS 3,2019-10-21 23:00:03,9,180,228,197,197,189,8,https://pemilu2019.kpu.go.id/img/c/900/804/900804639/929305-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804639/929305-3-C1-PPWP-X2.jpg
149895093929305900804640,ACEH,ACEH BARAT DAYA,BABAHROT,BLANG RAJA,TPS 4,2019-10-21 23:00:03,13,214,263,237,237,227,10,https://pemilu2019.kpu.go.id/img/c/900/804/900804640/929305-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804640/929305-4-C1-PPWP-X2.jpg
149895093929311900804656,ACEH,ACEH BARAT DAYA,BABAHROT,COT SEUMANTOK,TPS 1,2019-10-21 23:00:03,21,187,266,214,214,208,6,https://pemilu2019.kpu.go.id/img/c/900/804/900804656/1-929311-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804656/1-929311-1-C1-PPWP-X2.jpg
149895093929311900804657,ACEH,ACEH BARAT DAYA,BABAHROT,COT SEUMANTOK,TPS 2,2019-10-21 23:00:03,26,191,274,226,226,217,9,https://pemilu2019.kpu.go.id/img/c/900/804/900804657/1-929311-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/804/900804657/1-929311-2-C1-PPWP-X2.jpg
