id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1320534473448900006862,ACEH,ACEH UTARA,MUARA BATU,KEUDE MANE,TPS 3,2019-10-24 11:00:06,10,148,236,159,159,158,1,https://pemilu2019.kpu.go.id/img/c/900/006/900006862/1-3448-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006862/1-3448-3-C-XXX-X6.jpg
1320534473456900006894,ACEH,ACEH UTARA,MUARA BATU,KUALA DUA,TPS 1,2019-10-24 11:00:06,7,139,190,150,150,146,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006894/1-3456-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006894/1-3456-1-C-XXX-X6.jpg
1320534473456900006895,ACEH,ACEH UTARA,MUARA BATU,KUALA DUA,TPS 2,2019-10-24 11:00:06,6,146,194,154,154,152,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006895/1-3456-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006895/1-3456-2-C1-PPWP-X2.jpg
1320534473455900006887,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 1,2019-10-24 11:00:06,6,163,287,177,177,169,8,https://pemilu2019.kpu.go.id/img/c/900/006/900006887/1-3455-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006887/1-3455-1-C-XXX-X6.jpg
1320534473455900006888,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 2,2019-10-24 11:00:06,4,137,247,143,143,141,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006888/1-3455-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006888/1-3455-2-C-XXX-X6.jpg
1320534473455900006889,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 3,2019-10-24 11:00:06,9,144,255,157,157,153,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006889/1-3455-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006889/1-3455-3-C-XXX-X6.jpg
1320534473455900006890,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 4,2019-10-24 11:00:06,8,110,221,125,125,118,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006890/1-3455-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006890/1-3455-4-C-XXX-X6.jpg
1320534473455900006891,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 5,2019-10-24 11:00:06,12,136,235,152,152,148,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006891/1-3455-5-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006891/1-3455-5-C-XXX-X6.jpg
1320534473455900006892,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 6,2019-10-24 11:00:06,8,139,243,150,150,147,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006892/1-3455-6-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006892/1-3455-6-C-XXX-X6.jpg
1320534473455900006893,ACEH,ACEH UTARA,MUARA BATU,MANE TUNONG,TPS 7,2019-10-24 11:00:06,5,119,287,131,131,124,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006893/1-3455-7-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006893/1-3455-7-C-XXX-X6.jpg
1320534473465900006918,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH ARON,TPS 1,2019-10-24 11:00:06,8,165,235,178,178,173,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006918/1-3465-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006918/1-3465-1-C-XXX-X6.jpg
1320534473465900006919,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH ARON,TPS 2,2019-10-24 11:00:06,10,194,257,214,214,204,10,https://pemilu2019.kpu.go.id/img/c/900/006/900006919/1-3465-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006919/1-3465-2-C-XXX-X6.jpg
1320534473465900006920,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH ARON,TPS 3,2019-10-24 11:00:06,3,172,231,180,180,175,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006920/1-3465-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006920/1-3465-3-C-XXX-X6.jpg
1320534473465900006921,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH ARON,TPS 4,2019-10-24 11:00:06,6,175,233,186,186,181,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006921/1-3465-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006921/1-3465-4-C-XXX-X6.jpg
1320534473450900006868,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH BARO,TPS 1,2019-10-24 11:00:06,9,196,242,210,210,205,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006868/1-3450-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006868/1-3450-1-C-XXX-X6.jpg
1320534473450900006869,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH BARO,TPS 2,2019-10-24 11:00:06,7,179,227,193,193,186,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006869/1-3450-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006869/1-3450-2-C-XXX-X6.jpg
1320534473450900006870,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH BARO,TPS 3,2019-10-24 11:00:06,6,181,238,190,190,187,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006870/1-3450-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006870/1-3450-3-C-XXX-X6.jpg
1320534473450900006871,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH BARO,TPS 4,2019-10-24 11:00:06,17,170,258,191,191,187,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006871/1-3450-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006871/1-3450-4-C-XXX-X6.jpg
1320534473449900006863,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH DRANG,TPS 1,2019-10-24 11:00:06,6,148,237,156,156,154,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006863/1-3449-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006863/1-3449-1-C-XXX-X6.jpg
1320534473449900006864,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH DRANG,TPS 2,2019-10-24 11:00:06,12,136,233,150,150,148,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006864/1-3449-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006864/1-3449-2-C-XXX-X6.jpg
1320534473449900006865,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH DRANG,TPS 3,2019-10-24 11:00:06,3,169,241,172,172,172,0,https://pemilu2019.kpu.go.id/img/c/900/006/900006865/1-3449-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006865/1-3449-3-C-XXX-X6.jpg
1320534473449900006866,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH DRANG,TPS 4,2019-10-24 11:00:06,13,165,249,181,181,178,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006866/1-3449-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006866/1-3449-4-C-XXX-X6.jpg
1320534473449900006867,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH DRANG,TPS 5,2019-10-24 11:00:06,0,83,252,175,175,173,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006867/1-3449-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006867/1-3449-5-C1-PPWP-X2.jpg
1320534473451900006872,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH LHOK,TPS 1,2019-10-24 11:00:06,2,130,212,136,136,132,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006872/2-3451-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006872/2-3451-1-C-XXX-X6.jpg
1320534473451900006873,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH LHOK,TPS 2,2019-10-24 11:00:06,7,143,215,200,159,150,9,https://pemilu2019.kpu.go.id/img/c/900/006/900006873/1-3451-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006873/1-3451-2-C-XXX-X6.jpg
1320534473451900006874,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH LHOK,TPS 3,2019-10-24 11:00:06,9,154,242,171,171,163,8,https://pemilu2019.kpu.go.id/img/c/900/006/900006874/1-3451-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006874/1-3451-3-C-XXX-X6.jpg
1320534473457900006896,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH PINTO,TPS 1,2019-10-24 11:00:06,9,189,235,199,199,198,1,https://pemilu2019.kpu.go.id/img/c/900/006/900006896/2-3457-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006896/2-3457-1-C-XXX-X6.jpg
1320534473457900006897,ACEH,ACEH UTARA,MUARA BATU,MEUNASAH PINTO,TPS 2,2019-10-24 11:00:06,11,171,213,182,182,182,0,https://pemilu2019.kpu.go.id/img/c/900/006/900006897/2-3457-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006897/2-3457-2-C-XXX-X36.jpg
1320534473470900006938,ACEH,ACEH UTARA,MUARA BATU,PALOH AWE,TPS 1,2019-10-24 11:00:06,5,125,149,132,132,130,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006938/2-3470-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006938/2-3470-1-C-XXX-X6.jpg
1320534473470900006939,ACEH,ACEH UTARA,MUARA BATU,PALOH AWE,TPS 2,2019-10-24 11:00:06,4,148,162,0,155,152,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006939/2-3470-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006939/2-3470-2-C-XXX-X36.jpg
1320534473460900006902,ACEH,ACEH UTARA,MUARA BATU,PALOH RAYA,TPS 1,2019-10-24 11:00:06,12,164,225,183,183,176,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006902/1-3460-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006902/1-3460-1-C-XXX-X6.jpg
1320534473460900006903,ACEH,ACEH UTARA,MUARA BATU,PALOH RAYA,TPS 2,2019-10-24 11:00:06,7,189,261,199,199,196,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006903/1-3460-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006903/1-3460-2-C-XXX-X36.jpg
1320534473461900006904,ACEH,ACEH UTARA,MUARA BATU,PANIGAH,TPS 1,2019-10-24 11:00:06,6,153,209,160,160,159,1,https://pemilu2019.kpu.go.id/img/c/900/006/900006904/2-3461-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006904/2-3461-1-C-XXX-X6.jpg
1320534473461900006905,ACEH,ACEH UTARA,MUARA BATU,PANIGAH,TPS 2,2019-10-24 11:00:06,10,148,200,160,160,158,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006905/1-3461-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006905/1-3461-2-C-XXX-X36.jpg
1320534473454900006884,ACEH,ACEH UTARA,MUARA BATU,PANTE GURAH,TPS 1,2019-10-24 11:00:06,6,180,205,191,191,186,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006884/2-3454-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006884/2-3454-1-C-XXX-X6.jpg
1320534473454900006885,ACEH,ACEH UTARA,MUARA BATU,PANTE GURAH,TPS 2,2019-10-24 11:00:06,4,188,222,199,199,192,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006885/1-3454-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006885/1-3454-2-C-XXX-X6.jpg
1320534473454900006886,ACEH,ACEH UTARA,MUARA BATU,PANTE GURAH,TPS 3,2019-10-24 11:00:06,4,181,223,190,190,185,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006886/2-3454-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006886/2-3454-3-C-XXX-X6.jpg
1320534473471900006940,ACEH,ACEH UTARA,MUARA BATU,PINTO MAKMUR,TPS 1,2019-10-24 11:00:06,12,190,261,261,209,203,6,https://pemilu2019.kpu.go.id/img/c/900/006/900006940/1-3471-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006940/1-3471-1-C-XXX-X6.jpg
1320534473471900006941,ACEH,ACEH UTARA,MUARA BATU,PINTO MAKMUR,TPS 2,2019-10-24 11:00:06,4,201,264,264,207,205,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006941/2-3471-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006941/2-3471-2-C-XXX-X6.jpg
1320534473471900006942,ACEH,ACEH UTARA,MUARA BATU,PINTO MAKMUR,TPS 3,2019-10-24 11:00:06,4,213,284,284,218,217,1,https://pemilu2019.kpu.go.id/img/c/900/006/900006942/2-3471-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006942/2-3471-3-C-XXX-X6.jpg
1320534473469900006935,ACEH,ACEH UTARA,MUARA BATU,RELEUT BARAT,TPS 1,2019-10-24 11:00:06,12,155,204,170,170,167,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006935/1-3469-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006935/1-3469-1-C-XXX-X6.jpg
1320534473469900006936,ACEH,ACEH UTARA,MUARA BATU,RELEUT BARAT,TPS 2,2019-10-24 11:00:06,7,175,198,186,186,182,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006936/1-3469-2-C-XXX-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006936/1-3469-2-C-XXX-X36.jpg
1320534473469900006937,ACEH,ACEH UTARA,MUARA BATU,RELEUT BARAT,TPS 3,2019-10-24 11:00:06,8,181,215,192,192,189,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006937/1-3469-3-C-XXX-X65.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006937/1-3469-3-C-XXX-X66.jpg
1320534473468900006933,ACEH,ACEH UTARA,MUARA BATU,RELEUT TIMU,TPS 1,2019-10-24 11:00:06,5,244,288,251,251,249,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006933/1-3468-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006933/1-3468-1-C-XXX-X6.jpg
1320534473468900006934,ACEH,ACEH UTARA,MUARA BATU,RELEUT TIMU,TPS 2,2019-10-24 11:00:06,9,239,289,253,253,248,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006934/1-3468-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006934/1-3468-2-C-XXX-X6.jpg
1320534473453900006881,ACEH,ACEH UTARA,MUARA BATU,TANOH ANOE,TPS 1,2019-10-24 11:00:06,12,122,203,138,138,134,4,https://pemilu2019.kpu.go.id/img/c/900/006/900006881/1-3453-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006881/1-3453-1-C-XXX-X6.jpg
1320534473453900006882,ACEH,ACEH UTARA,MUARA BATU,TANOH ANOE,TPS 2,2019-10-24 11:00:06,5,127,203,139,139,132,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006882/1-3453-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006882/1-3453-2-C-XXX-X6.jpg
1320534473453900006883,ACEH,ACEH UTARA,MUARA BATU,TANOH ANOE,TPS 3,2019-10-24 11:00:06,8,146,214,159,159,154,5,https://pemilu2019.kpu.go.id/img/c/900/006/900006883/1-3453-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006883/1-3453-3-C-XXX-X6.jpg
1320534473459900006900,ACEH,ACEH UTARA,MUARA BATU,TEUMPOK BEURANDANG,TPS 1,2019-10-24 11:00:06,11,135,190,148,148,146,2,https://pemilu2019.kpu.go.id/img/c/900/006/900006900/1-3459-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006900/1-3459-1-C-XXX-X6.jpg
1320534473459900006901,ACEH,ACEH UTARA,MUARA BATU,TEUMPOK BEURANDANG,TPS 2,2019-10-24 11:00:06,8,127,185,142,142,135,7,https://pemilu2019.kpu.go.id/img/c/900/006/900006901/1-3459-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006901/1-3459-2-C-XXX-X6.jpg
1320534473458900006898,ACEH,ACEH UTARA,MUARA BATU,TEUPIN BANJA,TPS 1,2019-10-24 11:00:06,6,157,203,164,164,163,1,https://pemilu2019.kpu.go.id/img/c/900/006/900006898/1-3458-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006898/1-3458-1-C1-PPWP-X2.jpg
1320534473458900006899,ACEH,ACEH UTARA,MUARA BATU,TEUPIN BANJA,TPS 2,2019-10-24 11:00:06,7,126,188,134,134,133,1,https://pemilu2019.kpu.go.id/img/c/900/006/900006899/1-3458-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006899/1-3458-2-C-XXX-X6.jpg
1320534473464900006913,ACEH,ACEH UTARA,MUARA BATU,ULEE MADON,TPS 1,2019-10-24 11:00:06,10,172,282,185,185,182,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006913/1-3464-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006913/1-3464-1-C-XXX-X6.jpg
1320534473464900006914,ACEH,ACEH UTARA,MUARA BATU,ULEE MADON,TPS 2,2019-10-24 11:00:06,10,217,306,230,230,227,3,https://pemilu2019.kpu.go.id/img/c/900/006/900006914/1-3464-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/006/900006914/1-3464-2-C-XXX-X6.jpg
