id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
6728949795309532900034143,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,PERKEBUNAN HESSA,TPS 6,2019-10-25 11:00:05,100,60,297,167,167,160,7,https://pemilu2019.kpu.go.id/img/c/900/034/900034143/9532-6-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034143/9532-6-C-XXX-X6.jpg
6728949795309531900034134,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,PERKEBUNAN SUKA RAJA,TPS 1,2019-10-25 11:00:05,84,141,295,228,228,225,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034134/9531-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034134/9531-1-C-XXX-X6.jpg
6728949795309531900034135,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,PERKEBUNAN SUKA RAJA,TPS 2,2019-10-25 11:00:05,75,141,301,221,221,216,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034135/1-9531-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034135/1-9531-2-C-XXX-X6.jpg
6728949795309531900034136,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,PERKEBUNAN SUKA RAJA,TPS 3,2019-10-25 11:00:05,38,125,226,163,163,163,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034136/9531-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034136/9531-3-C-XXX-X6.jpg
6728949795309531900034137,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,PERKEBUNAN SUKA RAJA,TPS 4,2019-10-25 11:00:05,36,100,235,139,139,3,136,https://pemilu2019.kpu.go.id/img/c/900/034/900034137/1-9531-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034137/1-9531-4-C-XXX-X6.jpg
6728949795309533900034144,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 01,2019-10-25 11:00:05,19,122,194,143,143,141,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034144/1-9533-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034144/1-9533-01-C1-PPWP-X2.jpg
6728949795309533900034145,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 02,2019-10-25 11:00:05,22,186,295,211,211,208,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034145/9533-02-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034145/9533-02-C1-PPWP-X4.jpg
6728949795309533900034146,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 03,2019-10-25 11:00:05,17,189,302,212,212,206,6,https://pemilu2019.kpu.go.id/img/c/900/034/900034146/9533-03-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034146/9533-03-C1-PPWP-X6.jpg
6728949795309533900034147,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 04,2019-10-25 11:00:05,60,169,312,231,231,229,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034147/9533-04-C1-PPWP-X7.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034147/9533-04-C1-PPWP-X8.jpg
6728949795309533900034148,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 05,2019-10-25 11:00:05,94,97,307,198,199,191,8,https://pemilu2019.kpu.go.id/img/c/900/034/900034148/9533-05-C1-PPWP-X9.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034148/9533-05-C1-PPWP-X10.jpg
6728949795309533900034149,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 06,2019-10-25 11:00:05,101,105,301,311,211,206,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034149/9533-06-C1-PPWP-X11.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034149/9533-06-C1-PPWP-X12.jpg
6728949795309533900034150,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 07,2019-10-25 11:00:05,73,132,281,210,210,205,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034150/1-9533-07-C1-PPWP-X13.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034150/1-9533-07-C1-PPWP-X14.jpg
6728949795309533900034151,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 08,2019-10-25 11:00:05,57,154,297,216,216,211,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034151/9533-08-C1-PPWP-X15.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034151/9533-08-C1-PPWP-X16.jpg
6728949795309533900034152,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 09,2019-10-25 11:00:05,21,167,302,189,189,188,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034152/9533-09-C1-PPWP-X17.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034152/9533-09-C1-PPWP-X18.jpg
6728949795309533900034153,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 10,2019-10-25 11:00:05,28,237,300,269,269,265,4,https://pemilu2019.kpu.go.id/img/c/900/034/900034153/1-9533-10-C1-PPWP-X19.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034153/1-9533-10-C1-PPWP-X20.jpg
6728949795309533900034154,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 11,2019-10-25 11:00:05,14,163,234,181,181,177,4,https://pemilu2019.kpu.go.id/img/c/900/034/900034154/1-9533-11-C1-PPWP-X21.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034154/1-9533-11-C1-PPWP-X22.jpg
6728949795309533900034155,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 12,2019-10-25 11:00:05,51,84,272,137,137,135,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034155/1-9533-12-C1-PPWP-X23.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034155/1-9533-12-C1-PPWP-X24.jpg
6728949795309533900034156,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 13,2019-10-25 11:00:05,57,140,282,200,200,197,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034156/1-9533-13-C1-PPWP-X25.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034156/1-9533-13-C1-PPWP-X26.jpg
6728949795309533900034157,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 14,2019-10-25 11:00:05,12,106,181,119,119,118,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034157/1-9533-14-C1-PPWP-X27.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034157/1-9533-14-C1-PPWP-X28.jpg
6728949795309534900034158,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 01,2019-10-25 11:00:05,56,104,224,163,163,160,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034158/9534-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034158/9534-01-C1-PPWP-X2.jpg
6728949795309534900034159,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 02,2019-10-25 11:00:05,68,117,264,186,186,185,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034159/9534-02-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034159/9534-02-C1-PPWP-X4.jpg
6728949795309534900034160,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 03,2019-10-25 11:00:05,54,165,293,223,223,219,4,https://pemilu2019.kpu.go.id/img/c/900/034/900034160/9534-03-C1-PPWP-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034160/9534-03-C1-PPWP-X6.jpg
6728949795309534900034161,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 04,2019-10-25 11:00:05,60,138,264,202,202,198,4,https://pemilu2019.kpu.go.id/img/c/900/034/900034161/9534-04-C1-PPWP-X7.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034161/9534-04-C1-PPWP-X8.jpg
6728949795309534900034162,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 05,2019-10-25 11:00:05,106,31,215,139,139,137,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034162/9534-05-C1-PPWP-X9.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034162/9534-05-C1-PPWP-X10.jpg
6728949795309534900034163,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 06,2019-10-25 11:00:05,85,139,294,229,229,224,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034163/9534-06-C1-PPWP-X11.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034163/9534-06-C1-PPWP-X12.jpg
6728949795309534900034164,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 07,2019-10-25 11:00:05,84,82,222,173,173,166,7,https://pemilu2019.kpu.go.id/img/c/900/034/900034164/9534-07-C1-PPWP-X13.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034164/9534-07-C1-PPWP-X14.jpg
6728949795309534900034165,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 08,2019-10-25 11:00:05,99,64,216,164,164,163,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034165/9534-08-C1-PPWP-X15.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034165/9534-08-C1-PPWP-X16.jpg
6728949795309534900034166,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 09,2019-10-25 11:00:05,133,8,243,143,143,141,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034166/9534-09-C1-PPWP-X17.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034166/9534-09-C1-PPWP-X18.jpg
6728949795309534900034167,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 10,2019-10-25 11:00:05,189,2,296,191,191,191,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034167/9534-10-C1-PPWP-X19.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034167/9534-10-C1-PPWP-X20.jpg
6728949795309534900034168,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 11,2019-10-25 11:00:05,255,4,300,260,260,259,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034168/9534-11-C1-PPWP-X21.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034168/9534-11-C1-PPWP-X22.jpg
6728949795309534900034169,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 12,2019-10-25 11:00:05,75,115,248,192,192,190,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034169/9534-12-C1-PPWP-X23.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034169/9534-12-C1-PPWP-X24.jpg
6728949795309534900034170,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 13,2019-10-25 11:00:05,106,80,265,189,189,186,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034170/9534-13-C1-PPWP-X25.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034170/9534-13-C1-PPWP-X26.jpg
6728949795309534900034171,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 14,2019-10-25 11:00:05,55,134,225,192,192,189,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034171/9534-14-C1-PPWP-X27.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034171/9534-14-C1-PPWP-X28.jpg
6728949795309534900034172,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 15,2019-10-25 11:00:05,35,136,219,172,172,171,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034172/9534-15-C1-PPWP-X29.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034172/9534-15-C1-PPWP-X30.jpg
6728949795309534900034173,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 16,2019-10-25 11:00:05,82,95,227,178,178,177,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034173/9534-16-C1-PPWP-X31.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034173/9534-16-C1-PPWP-X32.jpg
6728949795309534900034174,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 17,2019-10-25 11:00:05,38,66,233,104,104,104,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034174/9534-17-C1-PPWP-X33.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034174/9534-17-C1-PPWP-X34.jpg
6728949795309534900034175,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 18,2019-10-25 11:00:05,59,73,173,141,141,132,9,https://pemilu2019.kpu.go.id/img/c/900/034/900034175/9534-18-C1-PPWP-X35.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034175/9534-18-C1-PPWP-X36.jpg
6728949795309534900034176,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 19,2019-10-25 11:00:05,94,102,263,197,197,196,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034176/9534-19-C1-PPWP-X37.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034176/9534-19-C1-PPWP-X38.jpg
6728949795309534900034177,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 20,2019-10-25 11:00:05,76,110,247,189,189,186,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034177/9534-20-C1-PPWP-X39.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034177/9534-20-C1-PPWP-X40.jpg
6728949795309534900034178,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 21,2019-10-25 11:00:05,117,1,249,118,118,118,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034178/9534-21-C1-PPWP-X41.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034178/9534-21-C1-PPWP-X42.jpg
6728949795309534900034179,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 22,2019-10-25 11:00:05,72,106,238,181,181,178,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034179/9534-22-C1-PPWP-X43.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034179/9534-22-C1-PPWP-X44.jpg
6728949795309534900034180,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI LAMA,TPS 23,2019-10-25 11:00:05,69,69,180,146,146,138,8,https://pemilu2019.kpu.go.id/img/c/900/034/900034180/9534-23-C1-PPWP-X45.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034180/9534-23-C1-PPWP-X46.jpg
6728949795309535900034181,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 1,2019-10-25 11:00:05,16,107,151,123,123,123,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034181/9535-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034181/9535-1-C-XXX-X6.jpg
6728949795309535900034182,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 2,2019-10-25 11:00:05,65,126,254,201,201,191,10,https://pemilu2019.kpu.go.id/img/c/900/034/900034182/9535-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034182/9535-2-C1-PPWP-X2.jpg
6728949795309535900034183,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 3,2019-10-25 11:00:05,93,108,263,206,206,201,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034183/3-9535-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034183/3-9535-3-C-XXX-X6.jpg
6728949795309535900034184,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 4,2019-10-25 11:00:05,72,158,299,233,233,230,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034184/1-9535-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034184/1-9535-4-C1-PPWP-X2.jpg
6728949795309535900034185,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 5,2019-10-25 11:00:05,106,114,291,221,221,220,1,https://pemilu2019.kpu.go.id/img/c/900/034/900034185/9535-5-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034185/9535-5-C-XXX-X6.jpg
6728949795309535900034186,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 6,2019-10-25 11:00:05,136,97,293,237,237,233,4,https://pemilu2019.kpu.go.id/img/c/900/034/900034186/9535-6-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034186/9535-6-C-XXX-X6.jpg
6728949795309535900034187,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 7,2019-10-25 11:00:05,161,38,294,199,199,199,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034187/9535-7-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034187/9535-7-C-XXX-X6.jpg
6728949795309535900034188,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 8,2019-10-25 11:00:05,73,113,231,186,186,186,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034188/9535-8-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034188/9535-8-C-XXX-X6.jpg
6728949795309535900034189,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SILOMLOM,TPS 9,2019-10-25 11:00:05,111,104,294,220,220,215,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034189/9535-9-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034189/9535-9-C-XXX-X6.jpg
6728949795309536900034190,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 01,2019-10-25 11:00:05,88,151,317,244,244,239,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034190/1-9536-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034190/1-9536-01-C1-PPWP-X2.jpg
6728949795309536900034191,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 02,2019-10-25 11:00:05,113,123,310,238,238,236,2,https://pemilu2019.kpu.go.id/img/c/900/034/900034191/4-9536-02-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034191/4-9536-02-C1-PPWP-X2.jpg
6728949795309536900034192,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 03,2019-10-25 11:00:05,88,148,305,236,236,236,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034192/4-9536-03-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034192/4-9536-03-C1-PPWP-X2.jpg
6728949795309536900034193,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 04,2019-10-25 11:00:05,111,127,305,238,238,238,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034193/2-9536-04-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034193/2-9536-04-C1-PPWP-X2.jpg
6728949795309536900034194,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 05,2019-10-25 11:00:05,57,159,299,216,216,216,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034194/4-9536-05-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034194/4-9536-05-C1-PPWP-X2.jpg
6728949795309536900034195,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 06,2019-10-25 11:00:05,44,159,303,209,209,203,6,https://pemilu2019.kpu.go.id/img/c/900/034/900034195/4-9536-06-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034195/4-9536-06-C1-PPWP-X2.jpg
6728949795309536900034196,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 07,2019-10-25 11:00:05,54,150,301,207,207,204,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034196/2-9536-07-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034196/2-9536-07-C1-PPWP-X2.jpg
6728949795309536900034197,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 08,2019-10-25 11:00:05,42,121,298,166,166,163,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034197/2-9536-08-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034197/2-9536-08-C1-PPWP-X2.jpg
6728949795309536900034198,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 09,2019-10-25 11:00:05,44,171,304,220,220,215,5,https://pemilu2019.kpu.go.id/img/c/900/034/900034198/1-9536-09-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034198/1-9536-09-C1-PPWP-X2.jpg
6728949795309536900034199,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 10,2019-10-25 11:00:05,73,134,317,214,214,207,7,https://pemilu2019.kpu.go.id/img/c/900/034/900034199/2-9536-10-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034199/2-9536-10-C1-PPWP-X2.jpg
6728949795309536900034200,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 11,2019-10-25 11:00:05,59,144,298,206,206,203,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034200/1-9536-11-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034200/1-9536-11-C1-PPWP-X2.jpg
6728949795309536900034201,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 12,2019-10-25 11:00:05,82,157,297,242,242,239,3,https://pemilu2019.kpu.go.id/img/c/900/034/900034201/1-9536-12-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034201/1-9536-12-C1-PPWP-X2.jpg
6728949795309536900034202,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 13,2019-10-25 11:00:05,58,158,310,220,220,216,4,https://pemilu2019.kpu.go.id/img/c/900/034/900034202/2-9536-13-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034202/2-9536-13-C1-PPWP-X2.jpg
6728949795309536900034203,SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 14,2019-10-25 11:00:05,75,72,301,147,147,147,0,https://pemilu2019.kpu.go.id/img/c/900/034/900034203/1-9536-14-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/034/900034203/1-9536-14-C1-PPWP-X2.jpg
