id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1269369395900000889,ACEH,ACEH TENGGARA,BABUSSALAM,KAMPUNG MELAYU I,TPS 1,2019-10-24 05:00:04,17,175,223,193,193,192,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000889/1-395-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000889/1-395-1-C1-PPWP-X2.jpg
1269369378900000836,ACEH,ACEH TENGGARA,BABUSSALAM,KAMPUNG RAJA,TPS 1,2019-10-24 05:00:04,33,187,262,0,225,220,5,https://pemilu2019.kpu.go.id/img/c/900/000/900000836/1-378-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000836/1-378-1-C1-PPWP-X2.jpg
1269369378900000837,ACEH,ACEH TENGGARA,BABUSSALAM,KAMPUNG RAJA,TPS 2,2019-10-24 05:00:04,21,204,260,226,227,225,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000837/1-378-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000837/1-378-2-C1-PPWP-X2.jpg
1269369370900000793,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 01,2019-10-24 05:00:04,27,66,123,93,93,93,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000793/1-370-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000793/1-370-01-C1-PPWP-X2.jpg
1269369370900000794,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 02,2019-10-24 05:00:04,40,96,161,136,136,133,3,https://pemilu2019.kpu.go.id/img/c/900/000/900000794/1-370-02-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000794/1-370-02-C1-PPWP-X2.jpg
1269369370900000795,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 03,2019-10-24 05:00:04,44,62,134,107,107,106,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000795/2-370-03-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000795/2-370-03-C1-PPWP-X2.jpg
1269369370900000796,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 04,2019-10-24 05:00:04,47,86,177,133,133,133,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000796/1-370-04-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000796/1-370-04-C1-PPWP-X2.jpg
1269369370900000797,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 05,2019-10-24 05:00:04,18,128,203,148,148,146,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000797/1-370-05-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000797/1-370-05-C1-PPWP-X2.jpg
1269369370900000798,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 06,2019-10-24 05:00:04,25,144,212,169,169,169,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000798/1-370-06-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000798/1-370-06-C1-PPWP-X2.jpg
1269369370900000799,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 07,2019-10-24 05:00:04,23,154,209,178,178,177,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000799/1-370-07-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000799/1-370-07-C1-PPWP-X2.jpg
1269369370900000800,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 08,2019-10-24 05:00:04,24,118,152,177,144,142,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000800/1-370-08-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000800/1-370-08-C1-PPWP-X2.jpg
1269369370900000801,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 09,2019-10-24 05:00:04,68,100,216,168,168,168,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000801/1-370-09-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000801/1-370-09-C1-PPWP-X2.jpg
1269369370900000802,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 10,2019-10-24 05:00:04,23,99,124,125,125,122,3,https://pemilu2019.kpu.go.id/img/c/900/000/900000802/1-370-10-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000802/1-370-10-C1-PPWP-X2.jpg
1269369370900000803,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 11,2019-10-24 05:00:04,26,73,130,99,99,99,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000803/1-370-11-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000803/1-370-11-C1-PPWP-X2.jpg
1269369370900000804,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 12,2019-10-24 05:00:04,9,107,134,116,116,116,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000804/2-370-12-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000804/2-370-12-C1-PPWP-X2.jpg
1269369370900000805,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 13,2019-10-24 05:00:04,23,121,188,144,144,144,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000805/1-370-13-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000805/1-370-13-C1-PPWP-X2.jpg
1269369370900000806,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 14,2019-10-24 05:00:04,29,119,189,148,148,148,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000806/1-370-14-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000806/1-370-14-C1-PPWP-X2.jpg
1269369370900000807,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 15,2019-10-24 05:00:04,26,121,208,150,150,147,3,https://pemilu2019.kpu.go.id/img/c/900/000/900000807/1-370-15-C1-PPWP-X3.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000807/1-370-15-C1-PPWP-X4.jpg
1269369370900000808,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 16,2019-10-24 05:00:04,32,136,207,168,168,168,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000808/1-370-16-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000808/1-370-16-C1-PPWP-X2.jpg
1269369370900000809,ACEH,ACEH TENGGARA,BABUSSALAM,KOTA KUTACANE,TPS 17,2019-10-24 05:00:04,13,134,194,149,149,142,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000809/1-370-17-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000809/1-370-17-C1-PPWP-X2.jpg
1269369385900000863,ACEH,ACEH TENGGARA,BABUSSALAM,KUTACANE LAMA,TPS 1,2019-10-24 05:00:04,22,200,295,223,222,222,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000863/1-385-1-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000863/1-385-1-C1-PPWP-02.jpg
1269369385900000864,ACEH,ACEH TENGGARA,BABUSSALAM,KUTACANE LAMA,TPS 2,2019-10-24 05:00:04,0,0,229,168,168,166,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000864/1-385-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000864/1-385-2-C1-PPWP-02.jpg
1269369385900000865,ACEH,ACEH TENGGARA,BABUSSALAM,KUTACANE LAMA,TPS 3,2019-10-24 05:00:04,0,0,222,149,0,0,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000865/1-385-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000865/1-385-3-C1-PPWP-X2.jpg
1269369385900000866,ACEH,ACEH TENGGARA,BABUSSALAM,KUTACANE LAMA,TPS 4,2019-10-24 05:00:04,22,151,252,176,176,173,3,https://pemilu2019.kpu.go.id/img/c/900/000/900000866/1-385-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000866/1-385-4-C1-PPWP-X2.jpg
1269369385900000867,ACEH,ACEH TENGGARA,BABUSSALAM,KUTACANE LAMA,TPS 5,2019-10-24 05:00:04,13,178,235,193,193,191,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000867/1-385-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000867/1-385-5-C1-PPWP-X2.jpg
1269369385900000868,ACEH,ACEH TENGGARA,BABUSSALAM,KUTACANE LAMA,TPS 6,2019-10-24 05:00:04,13,139,257,169,169,152,17,https://pemilu2019.kpu.go.id/img/c/900/000/900000868/1-385-6-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000868/1-385-6-C1-PPWP-X2.jpg
1269369382900000852,ACEH,ACEH TENGGARA,BABUSSALAM,KUTA RIH,TPS 1,2019-10-24 05:00:04,14,179,236,194,194,193,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000852/1-382-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000852/1-382-1-C1-PPWP-X2.jpg
1269369382900000853,ACEH,ACEH TENGGARA,BABUSSALAM,KUTA RIH,TPS 2,2019-10-24 05:00:04,22,192,260,214,214,214,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000853/1-382-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000853/1-382-2-C1-PPWP-X2.jpg
1269369382900000854,ACEH,ACEH TENGGARA,BABUSSALAM,KUTA RIH,TPS 3,2019-10-24 05:00:04,12,173,246,190,190,185,5,https://pemilu2019.kpu.go.id/img/c/900/000/900000854/1-382-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000854/1-382-3-C1-PPWP-X2.jpg
1269369382900000855,ACEH,ACEH TENGGARA,BABUSSALAM,KUTA RIH,TPS 4,2019-10-24 05:00:04,19,179,233,198,198,198,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000855/1-382-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000855/1-382-4-C1-PPWP-X2.jpg
1269369382900000856,ACEH,ACEH TENGGARA,BABUSSALAM,KUTA RIH,TPS 5,2019-10-24 05:00:04,15,183,247,198,198,198,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000856/1-382-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000856/1-382-5-C1-PPWP-X2.jpg
1269369374900000824,ACEH,ACEH TENGGARA,BABUSSALAM,MBARUNG,TPS 1,2019-10-24 05:00:04,10,186,224,196,196,196,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000824/1-374-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000824/1-374-1-C1-PPWP-X2.jpg
1269369374900000825,ACEH,ACEH TENGGARA,BABUSSALAM,MBARUNG,TPS 2,2019-10-24 05:00:04,25,162,217,188,188,187,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000825/1-374-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000825/1-374-2-C1-PPWP-X2.jpg
1269369374900000826,ACEH,ACEH TENGGARA,BABUSSALAM,MBARUNG,TPS 3,2019-10-24 05:00:04,26,146,203,174,174,172,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000826/1-374-3-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000826/1-374-3-C1-PPWP-02.jpg
1269369374900000827,ACEH,ACEH TENGGARA,BABUSSALAM,MBARUNG,TPS 4,2019-10-24 05:00:04,16,136,220,154,154,152,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000827/1-374-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000827/1-374-4-C1-PPWP-X2.jpg
1269369396900000890,ACEH,ACEH TENGGARA,BABUSSALAM,MBARUNG DATUK SAUDANE,TPS 1,2019-10-24 05:00:04,49,161,234,212,212,210,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000890/1-396-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000890/1-396-1-C1-PPWP-X2.jpg
1269369388900000872,ACEH,ACEH TENGGARA,BABUSSALAM,MENDABE,TPS 1,2019-10-24 05:00:04,8,210,220,220,220,218,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000872/1-388-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000872/1-388-1-C1-PPWP-X2.jpg
1269369388900000873,ACEH,ACEH TENGGARA,BABUSSALAM,MENDABE,TPS 2,2019-10-24 05:00:04,3,197,210,210,210,200,10,https://pemilu2019.kpu.go.id/img/c/900/000/900000873/1-388-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000873/1-388-2-C1-PPWP-X2.jpg
1269369373900000821,ACEH,ACEH TENGGARA,BABUSSALAM,MUARA LAWE BULAN,TPS 1,2019-10-24 05:00:04,12,144,222,160,160,156,4,https://pemilu2019.kpu.go.id/img/c/900/000/900000821/1-373-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000821/1-373-1-C1-PPWP-X2.jpg
1269369373900000822,ACEH,ACEH TENGGARA,BABUSSALAM,MUARA LAWE BULAN,TPS 2,2019-10-24 05:00:04,17,169,233,186,186,186,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000822/1-373-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000822/1-373-2-C1-PPWP-X2.jpg
1269369373900000823,ACEH,ACEH TENGGARA,BABUSSALAM,MUARA LAWE BULAN,TPS 3,2019-10-24 05:00:04,8,136,213,148,148,144,4,https://pemilu2019.kpu.go.id/img/c/900/000/900000823/1-373-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000823/1-373-3-C1-PPWP-X2.jpg
1269369371900000810,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HILIR,TPS 1,2019-10-24 05:00:04,16,153,260,176,176,169,7,https://pemilu2019.kpu.go.id/img/c/900/000/900000810/1-371-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000810/1-371-1-C1-PPWP-X2.jpg
1269369371900000811,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HILIR,TPS 2,2019-10-24 05:00:04,4,181,235,188,188,185,3,https://pemilu2019.kpu.go.id/img/c/900/000/900000811/1-371-2-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000811/1-371-2-C1-PPWP-X2.jpg
1269369371900000812,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HILIR,TPS 3,2019-10-24 05:00:04,14,189,235,204,204,203,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000812/1-371-3-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000812/1-371-3-C1-PPWP-X2.jpg
1269369371900000813,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HILIR,TPS 4,2019-10-24 05:00:04,25,160,240,207,212,185,27,https://pemilu2019.kpu.go.id/img/c/900/000/900000813/1-371-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000813/1-371-4-C1-PPWP-X2.jpg
1269369371900000814,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HILIR,TPS 5,2019-10-24 05:00:04,20,150,246,166,171,170,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000814/1-371-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000814/1-371-5-C1-PPWP-X2.jpg
1269369372900000815,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HULU,TPS 1,2019-10-24 05:00:04,37,158,292,199,199,195,4,https://pemilu2019.kpu.go.id/img/c/900/000/900000815/1-372-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000815/1-372-1-C1-PPWP-X2.jpg
1269369372900000816,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HULU,TPS 2,2019-10-24 05:00:04,32,134,282,168,168,166,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000816/1-372-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000816/1-372-2-C1-PPWP-X2.jpg
1269369372900000817,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HULU,TPS 3,2019-10-24 05:00:04,30,138,287,182,169,168,14,https://pemilu2019.kpu.go.id/img/c/900/000/900000817/1-372-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000817/1-372-3-C1-PPWP-X2.jpg
1269369372900000818,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HULU,TPS 4,2019-10-24 05:00:04,24,100,276,125,125,124,1,https://pemilu2019.kpu.go.id/img/c/900/000/900000818/1-372-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000818/1-372-4-C1-PPWP-X2.jpg
1269369372900000819,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HULU,TPS 5,2019-10-24 05:00:04,20,125,306,151,151,145,6,https://pemilu2019.kpu.go.id/img/c/900/000/900000819/1-372-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000819/1-372-5-C1-PPWP-X2.jpg
1269369372900000820,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT HULU,TPS 6,2019-10-24 05:00:04,55,150,309,207,207,205,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000820/1-372-6-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000820/1-372-6-C1-PPWP-X2.jpg
1269369391900000879,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT SEPAKAT,TPS 1,2019-10-24 05:00:04,24,157,231,185,185,181,4,https://pemilu2019.kpu.go.id/img/c/900/000/900000879/1-391-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000879/1-391-1-C1-PPWP-X2.jpg
1269369391900000880,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT SEPAKAT,TPS 2,2019-10-24 05:00:04,20,157,209,179,179,177,2,https://pemilu2019.kpu.go.id/img/c/900/000/900000880/1-391-2-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000880/1-391-2-C1-PPWP-02.jpg
1269369391900000881,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT SEPAKAT,TPS 3,2019-10-24 05:00:04,28,168,217,201,201,196,5,https://pemilu2019.kpu.go.id/img/c/900/000/900000881/1-391-3-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000881/1-391-3-C1-PPWP-02.jpg
1269369391900000882,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT SEPAKAT,TPS 4,2019-10-24 05:00:04,15,193,225,212,212,208,4,https://pemilu2019.kpu.go.id/img/c/900/000/900000882/1-391-4-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000882/1-391-4-C1-PPWP-X2.jpg
1269369390900000875,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT TITI PANJANG,TPS 1,2019-10-24 05:00:04,90,76,233,161,166,166,0,https://pemilu2019.kpu.go.id/img/c/900/000/900000875/1-390-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000875/1-390-1-C1-PPWP-X2.jpg
1269369390900000876,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT TITI PANJANG,TPS 2,2019-10-24 05:00:04,59,108,230,172,175,167,8,https://pemilu2019.kpu.go.id/img/c/900/000/900000876/1-390-2-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000876/1-390-2-C1-PPWP-X2.jpg
1269369390900000877,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT TITI PANJANG,TPS 3,,,,,,,,,,
1269369390900000878,ACEH,ACEH TENGGARA,BABUSSALAM,PERAPAT TITI PANJANG,TPS 4,2019-10-24 05:00:04,22,203,231,231,231,225,6,https://pemilu2019.kpu.go.id/img/c/900/000/900000878/1-390-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/000/900000878/1-390-4-C1-PPWP-X2.jpg
