id,provinsi,kabupaten,kecamatan,kelurahan,tps,timestamp,pemilih-1,pemilih-2,total-pemilih,total-pengguna,suara-total,suara-sah,suara-tidak-sah,c1-1,c1-2
1639764386443900013714,ACEH,KOTA BANDA ACEH,SYIAH KUALA,IE MASEN KAYEE ADANG,TPS 05,2019-10-25 05:00:03,20,212,311,235,235,232,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013714/3-6443-05-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013714/3-6443-05-C1-PPWP-X2.jpg
1639764386443900013715,ACEH,KOTA BANDA ACEH,SYIAH KUALA,IE MASEN KAYEE ADANG,TPS 06,2019-10-25 05:00:03,21,216,294,241,241,237,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013715/1-6443-06-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013715/1-6443-06-C-XXX-X6.jpg
1639764386443900013716,ACEH,KOTA BANDA ACEH,SYIAH KUALA,IE MASEN KAYEE ADANG,TPS 07,2019-10-25 05:00:03,28,195,308,226,226,223,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013716/2-6443-07-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013716/2-6443-07-C1-PPWP-X2.jpg
1639764386443900013717,ACEH,KOTA BANDA ACEH,SYIAH KUALA,IE MASEN KAYEE ADANG,TPS 08,2019-10-25 05:00:03,26,216,301,247,247,242,5,https://pemilu2019.kpu.go.id/img/c/900/013/900013717/1-6443-08-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013717/1-6443-08-C-XXX-X6.jpg
1639764386443900013718,ACEH,KOTA BANDA ACEH,SYIAH KUALA,IE MASEN KAYEE ADANG,TPS 09,2019-10-25 05:00:03,25,205,316,237,237,230,7,https://pemilu2019.kpu.go.id/img/c/900/013/900013718/6443-09-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013718/6443-09-C-XXX-X6.jpg
1639764386443900013719,ACEH,KOTA BANDA ACEH,SYIAH KUALA,IE MASEN KAYEE ADANG,TPS 10,2019-10-25 05:00:03,26,223,315,253,255,249,7,https://pemilu2019.kpu.go.id/img/c/900/013/900013719/2-6443-10-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013719/2-6443-10-C-XXX-X6.jpg
1639764386439900013689,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 01,2019-10-25 05:00:03,22,217,307,241,241,239,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013689/1-6439-01-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013689/1-6439-01-C1-PPWP-X2.jpg
1639764386439900013690,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 02,2019-10-25 05:00:03,18,195,293,217,217,213,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013690/3-6439-02-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013690/3-6439-02-C1-PPWP-02.jpg
1639764386439900013691,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 03,2019-10-25 05:00:03,30,184,328,254,216,214,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013691/2-6439-03-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013691/2-6439-03-C1-PPWP-X2.jpg
1639764386439900013692,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 04,2019-10-25 05:00:03,23,186,324,209,209,209,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013692/1-6439-04-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013692/1-6439-04-C-XXX-X6.jpg
1639764386439900013693,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 05,2019-10-25 05:00:03,32,200,315,244,244,232,12,https://pemilu2019.kpu.go.id/img/c/900/013/900013693/1-6439-05-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013693/1-6439-05-C-XXX-X6.jpg
1639764386439900013694,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 06,2019-10-25 05:00:03,34,251,366,300,300,290,10,https://pemilu2019.kpu.go.id/img/c/900/013/900013694/1-6439-06-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013694/1-6439-06-C-XXX-X6.jpg
1639764386439900013695,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 07,2019-10-25 05:00:03,44,182,307,236,236,226,10,https://pemilu2019.kpu.go.id/img/c/900/013/900013695/1-6439-07-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013695/1-6439-07-C-XXX-X6.jpg
1639764386439900013696,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 08,2019-10-25 05:00:03,27,201,328,227,234,228,6,https://pemilu2019.kpu.go.id/img/c/900/013/900013696/1-6439-08-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013696/1-6439-08-C1-PPWP-X2.jpg
1639764386439900013697,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 09,2019-10-25 05:00:03,21,221,307,246,246,242,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013697/1-6439-09-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013697/1-6439-09-C-XXX-X6.jpg
1639764386439900013698,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 10,2019-10-25 05:00:03,23,201,320,231,231,224,7,https://pemilu2019.kpu.go.id/img/c/900/013/900013698/1-6439-10-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013698/1-6439-10-C-XXX-X6.jpg
1639764386439900013699,ACEH,KOTA BANDA ACEH,SYIAH KUALA,JEULINGKE,TPS 11,2019-10-25 05:00:03,29,232,348,270,270,261,9,https://pemilu2019.kpu.go.id/img/c/900/013/900013699/1-6439-11-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013699/1-6439-11-C-XXX-X6.jpg
1639764386446900013739,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 01,2019-10-25 05:00:03,19,174,300,195,195,193,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013739/1-6446-01-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013739/1-6446-01-C-XXX-X6.jpg
1639764386446900013740,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 02,2019-10-25 05:00:03,28,183,294,213,213,211,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013740/2-6446-02-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013740/2-6446-02-C1-PPWP-X2.jpg
1639764386446900013741,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 03,2019-10-25 05:00:03,11,172,302,184,184,183,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013741/1-6446-03-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013741/1-6446-03-C-XXX-X6.jpg
1639764386446900013742,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 04,2019-10-25 05:00:03,19,183,289,202,202,202,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013742/1-6446-04-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013742/1-6446-04-C-XXX-X6.jpg
1639764386446900013743,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 05,2019-10-25 05:00:03,9,202,288,213,213,211,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013743/1-6446-05-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013743/1-6446-05-C-XXX-X6.jpg
1639764386446900013744,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 06,2019-10-25 05:00:03,31,175,282,208,208,206,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013744/1-6446-06-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013744/1-6446-06-C-XXX-X6.jpg
1639764386446900013745,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 07,2019-10-25 05:00:03,23,202,305,229,229,225,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013745/1-6446-07-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013745/1-6446-07-C-XXX-X6.jpg
1639764386446900013746,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 08,2019-10-25 05:00:03,36,175,294,214,214,211,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013746/1-6446-08-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013746/1-6446-08-C-XXX-X6.jpg
1639764386446900013747,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 09,2019-10-25 05:00:03,35,193,297,229,229,228,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013747/1-6446-09-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013747/1-6446-09-C-XXX-X6.jpg
1639764386446900013748,ACEH,KOTA BANDA ACEH,SYIAH KUALA,KOPELMA DARUSSALAM,TPS 10,2019-10-25 05:00:03,13,187,286,200,200,200,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013748/1-6446-10-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013748/1-6446-10-C-XXX-X6.jpg
1639764386445900013729,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 01,2019-10-25 05:00:03,30,145,325,179,179,175,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013729/1-6445-01-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013729/1-6445-01-C-XXX-X6.jpg
1639764386445900013730,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 02,2019-10-25 05:00:03,31,177,317,211,211,208,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013730/1-6445-02-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013730/1-6445-02-C-XXX-X6.jpg
1639764386445900013731,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 03,2019-10-25 05:00:03,39,189,312,234,234,228,6,https://pemilu2019.kpu.go.id/img/c/900/013/900013731/2-6445-03-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013731/2-6445-03-C-XXX-X6.jpg
1639764386445900013732,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 04,2019-10-25 05:00:03,19,171,327,195,195,190,5,https://pemilu2019.kpu.go.id/img/c/900/013/900013732/1-6445-04-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013732/1-6445-04-C-XXX-X6.jpg
1639764386445900013733,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 05,2019-10-25 05:00:03,30,200,306,233,233,230,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013733/1-6445-05-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013733/1-6445-05-C-XXX-X6.jpg
1639764386445900013734,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 06,2019-10-25 05:00:03,21,191,323,216,216,212,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013734/1-6445-06-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013734/1-6445-06-C-XXX-X6.jpg
1639764386445900013735,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 07,2019-10-25 05:00:03,30,202,322,233,233,232,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013735/1-6445-07-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013735/1-6445-07-C-XXX-X6.jpg
1639764386445900013736,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 08,2019-10-25 05:00:03,24,160,311,189,190,184,6,https://pemilu2019.kpu.go.id/img/c/900/013/900013736/2-6445-08-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013736/2-6445-08-C-XXX-X6.jpg
1639764386445900013737,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 09,2019-10-25 05:00:03,27,173,311,201,201,200,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013737/1-6445-09-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013737/1-6445-09-C-XXX-X6.jpg
1639764386445900013738,ACEH,KOTA BANDA ACEH,SYIAH KUALA,LAMGUGOB,TPS 10,2019-10-25 05:00:03,29,174,306,209,208,203,5,https://pemilu2019.kpu.go.id/img/c/900/013/900013738/2-6445-10-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013738/2-6445-10-C1-PPWP-02.jpg
1639764386448900013758,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PEURADA,TPS 1,2019-10-25 05:00:03,22,195,240,221,221,217,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013758/1-6448-1-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013758/1-6448-1-C1-PPWP-X2.jpg
1639764386448900013759,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PEURADA,TPS 2,2019-10-25 05:00:03,27,219,263,247,247,246,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013759/1-6448-2-C1-PPWP-01.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013759/1-6448-2-C1-PPWP-02.jpg
1639764386448900013760,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PEURADA,TPS 3,2019-10-25 05:00:03,26,242,300,271,271,268,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013760/1-6448-3-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013760/1-6448-3-C1-PPWP-02.jpg
1639764386448900013761,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PEURADA,TPS 4,2019-10-25 05:00:03,26,203,251,234,234,229,5,https://pemilu2019.kpu.go.id/img/c/900/013/900013761/1-6448-4-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013761/1-6448-4-C1-PPWP-X2.jpg
1639764386448900013762,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PEURADA,TPS 5,2019-10-25 05:00:03,26,199,230,225,225,225,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013762/1-6448-5-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013762/1-6448-5-C1-PPWP-X2.jpg
1639764386448900013763,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PEURADA,TPS 6,2019-10-25 05:00:03,16,199,256,218,218,215,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013763/1-6448-6-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013763/1-6448-6-C1-PPWP-X2.jpg
1639764386444900013720,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 1,2019-10-25 05:00:03,30,216,331,251,251,4,246,https://pemilu2019.kpu.go.id/img/c/900/013/900013720/3-6444-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013720/3-6444-1-C-XXX-X6.jpg
1639764386444900013721,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 2,2019-10-25 05:00:03,27,228,327,255,255,255,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013721/2-6444-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013721/2-6444-2-C-XXX-X6.jpg
1639764386444900013722,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 3,2019-10-25 05:00:03,36,188,306,228,228,224,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013722/6444-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013722/6444-3-C-XXX-X6.jpg
1639764386444900013723,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 4,2019-10-25 05:00:03,18,222,322,242,242,240,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013723/6444-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013723/6444-4-C-XXX-X6.jpg
1639764386444900013724,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 5,2019-10-25 05:00:03,22,205,317,230,230,227,3,https://pemilu2019.kpu.go.id/img/c/900/013/900013724/6444-5-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013724/6444-5-C-XXX-X6.jpg
1639764386444900013725,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 6,2019-10-25 05:00:03,21,222,313,245,245,243,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013725/6444-6-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013725/6444-6-C-XXX-X6.jpg
1639764386444900013726,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 7,2019-10-25 05:00:03,34,229,322,265,265,263,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013726/1-6444-7-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013726/1-6444-7-C1-PPWP-X2.jpg
1639764386444900013727,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 8,2019-10-25 05:00:03,40,195,318,235,235,235,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013727/1-6444-8-C1-PPWP-X1.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013727/1-6444-8-C1-PPWP-X2.jpg
1639764386444900013728,ACEH,KOTA BANDA ACEH,SYIAH KUALA,PINEUNG,TPS 9,2019-10-25 05:00:03,14,180,286,194,194,194,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013728/1-6444-9-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013728/1-6444-9-C-XXX-X6.jpg
1639764386447900013749,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 1,2019-10-25 05:00:03,12,230,295,243,0,242,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013749/1-6447-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013749/1-6447-1-C-XXX-X6.jpg
1639764386447900013750,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 2,2019-10-25 05:00:03,10,229,327,243,243,239,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013750/1-6447-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013750/1-6447-2-C-XXX-X6.jpg
1639764386447900013751,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 3,2019-10-25 05:00:03,12,223,271,240,240,235,5,https://pemilu2019.kpu.go.id/img/c/900/013/900013751/1-6447-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013751/1-6447-3-C-XXX-X6.jpg
1639764386447900013752,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 4,2019-10-25 05:00:03,20,192,0,212,212,212,0,https://pemilu2019.kpu.go.id/img/c/900/013/900013752/1-6447-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013752/1-6447-4-C-XXX-X6.jpg
1639764386447900013753,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 5,2019-10-25 05:00:03,14,216,245,232,232,230,2,https://pemilu2019.kpu.go.id/img/c/900/013/900013753/1-6447-5-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013753/1-6447-5-C-XXX-X6.jpg
1639764386447900013754,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 6,2019-10-25 05:00:03,14,169,252,189,184,183,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013754/1-6447-6-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013754/1-6447-6-C-XXX-X6.jpg
1639764386447900013755,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 7,2019-10-25 05:00:03,16,171,309,188,188,187,1,https://pemilu2019.kpu.go.id/img/c/900/013/900013755/1-6447-7-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013755/1-6447-7-C-XXX-X6.jpg
1639764386447900013756,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 8,2019-10-25 05:00:03,14,194,314,212,212,208,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013756/1-6447-8-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013756/1-6447-8-C-XXX-X6.jpg
1639764386447900013757,ACEH,KOTA BANDA ACEH,SYIAH KUALA,RUKOH,TPS 9,2019-10-25 05:00:03,17,195,265,216,216,212,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013757/1-6447-9-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013757/1-6447-9-C-XXX-X6.jpg
1639764386440900013700,ACEH,KOTA BANDA ACEH,SYIAH KUALA,TIBANG,TPS 1,2019-10-25 05:00:03,22,193,277,219,219,215,4,https://pemilu2019.kpu.go.id/img/c/900/013/900013700/2-6440-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013700/2-6440-1-C-XXX-X6.jpg
1639764386440900013701,ACEH,KOTA BANDA ACEH,SYIAH KUALA,TIBANG,TPS 2,2019-10-25 05:00:03,21,204,272,230,230,225,5,https://pemilu2019.kpu.go.id/img/c/900/013/900013701/1-6440-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013701/1-6440-2-C-XXX-X6.jpg
1639764386440900013702,ACEH,KOTA BANDA ACEH,SYIAH KUALA,TIBANG,TPS 3,2019-10-25 05:00:03,22,169,255,197,197,191,6,https://pemilu2019.kpu.go.id/img/c/900/013/900013702/1-6440-3-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013702/1-6440-3-C-XXX-X6.jpg
1639764386440900013703,ACEH,KOTA BANDA ACEH,SYIAH KUALA,TIBANG,TPS 4,2019-10-25 05:00:03,21,193,273,222,222,214,8,https://pemilu2019.kpu.go.id/img/c/900/013/900013703/1-6440-4-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/013/900013703/1-6440-4-C-XXX-X6.jpg
1639764876493900014013,ACEH,KOTA BANDA ACEH,ULEE KARENG,CEURIH,TPS 1,2019-10-25 05:00:03,26,203,308,232,232,229,3,https://pemilu2019.kpu.go.id/img/c/900/014/900014013/2-6493-1-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014013/2-6493-1-C-XXX-X6.jpg
1639764876493900014014,ACEH,KOTA BANDA ACEH,ULEE KARENG,CEURIH,TPS 2,2019-10-25 05:00:03,21,160,229,185,185,181,4,https://pemilu2019.kpu.go.id/img/c/900/014/900014014/1-6493-2-C-XXX-X5.jpg,https://pemilu2019.kpu.go.id/img/c/900/014/900014014/1-6493-2-C-XXX-X6.jpg
